original_index,msu,suda,fK,fM,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,dis-suda
0,3.0,1133520,1.0,634,25,english,9,2,1,3,2,0,0,2,0,0.0006174589635813289
1,3.0,349440,1.0,289,33,English,9,5,2,3,4,0,0,2,-999,0.00019034940736278104
2,,0,2.0,0,28,English,6,6,1,3,0,0,1,2,0,0.0
3,3.0,323400,1.0,255,75,English,6,5,2,4,3,0,0,1,0,0.00017616471594872763
4,3.0,539520,1.0,353,23,English,5,2,1,4,2,0,0,2,-999,0.00029389111796121687
5,5.0,3960,1.0,18,21,English,4,5,1,3,0,0,0,2,1,2.1571189708007465e-06
6,2.0,6269880,1.0,1142,33,English,-999,4,-999,2,4,0,-999,2,0,0.003415373003192976
7,2.0,2803440,1.0,617,49,English,6,4,2,3,1,0,0,2,-999,0.0015271094968438497
8,3.0,644760,1.0,416,55,English,7,5,2,4,0,2,0,1,0,0.0003512181887912852
9,,0,2.0,0,24,English,5,5,1,3,0,0,0,2,0,0.0
10,,0,2.0,0,38,English,6,5,1,4,0,0,0,2,-999,0.0
11,2.0,1089000,1.0,343,47,English,7,5,1,4,0,-999,0,2,0,0.0005932077169702053
12,2.0,4330800,1.0,832,63,Russian,8,5,1,4,0,0,0,2,1,0.0023591037471575437
13,2.0,3167400,1.0,842,21,English,5,2,1,3,0,-999,-999,1,-999,0.0017253683404329003
14,4.0,155160,1.0,252,30,English,8,5,2,3,0,0,0,1,1,8.451984331046562e-05
15,2.0,4612080,1.0,754,30,Turkish,7,5,1,4,0,0,0,1,1,0.002512324561325936
16,2.0,1256400,1.0,426,54,English,9,4,3,4,0,0,0,2,0,0.0006843950189176914
17,2.0,3293520,1.0,876,49,English,5,6,2,3,0,-999,1,2,0,0.001794069311290827
18,,0,3.0,0,22,English,6,5,1,3,0,0,0,1,0,0.0
19,5.0,4080,1.0,19,27,English,6,5,2,4,0,0,0,2,-999,2.222486212340163e-06
20,,0,2.0,0,25,English,6,5,1,3,0,0,0,1,0,0.0
21,3.0,704280,1.0,506,37,Spanish,8,5,2,3,0,0,1,2,0,0.00038364034059483584
22,3.0,339120,1.0,295,33,ENGLISH,6,4,1,4,0,0,0,2,-999,0.0001847278245903912
23,3.0,294960,1.0,319,29,English,5,5,1,4,2,0,1,2,-999,0.00016067267970388592
24,2.0,1300680,1.0,403,72,English,8,5,2,3,3,0,0,1,0,0.0007085155310457362
25,3.0,118680,1.0,115,35,English,8,5,2,4,0,0,0,1,0,6.464820188248299e-05
26,2.0,982800,1.0,256,72,English,7,5,2,4,0,0,0,1,0,0.0005353577082078217
27,4.0,27600,1.0,68,35,English,8,5,1,4,0,1,0,1,0,1.503446555406581e-05
28,3.0,984360,1.0,597,24,Spanish,5,5,1,3,2,0,1,2,-999,0.0005362074823478341
29,3.0,212520,1.0,175,20,English,5,4,1,1,2,0,0,2,-999,0.00011576538476630673
30,4.0,24480,1.0,57,23,English,5,4,1,3,0,0,0,2,-999,1.333491727404098e-05
31,3.0,202440,1.0,157,29,English,6,5,1,4,0,2,0,2,0,0.00011027453647699574
32,3.0,128520,1.0,131,52,English,8,5,2,4,0,0,0,1,0,7.000831568871514e-05
33,4.0,25200,1.0,58,58,English,9,5,2,4,0,0,0,2,0,1.3727120723277479e-05
34,3.0,121320,1.0,127,24,English,5,5,1,3,0,0,0,1,1,6.608628119635014e-05
35,3.0,853680,1.0,489,43,english,8,5,2,3,1,0,0,2,0,0.0004650225563114094
36,3.0,159360,1.0,185,27,English,8,5,2,4,0,0,0,1,-999,8.680769676434519e-05
37,3.0,612960,1.0,380,21,English ,4,4,1,3,0,0,0,1,-999,0.0003338958697833398
38,2.0,1030920,1.0,332,34,English,8,5,1,4,0,1,0,1,-999,0.0005615699720651277
39,3.0,791640,1.0,603,30,English,7,2,2,3,2,0,0,2,1,0.00043122769243553107
40,2.0,2347680,1.0,665,62,english,6,5,3,3,1,0,0,1,0,0.0012788447134771458
41,1.0,10258440,1.0,876,-999,engliash,6,5,3,4,3,0,0,2,0,0.005588049377480104
42,2.0,1910640,1.0,512,73,english,7,5,2,3,3,0,0,2,0,0.0010407772197905906
43,4.0,62760,1.0,133,35,English,8,5,1,3,0,0,0,2,0,3.418706732511486e-05
44,5.0,1680,1.0,9,37,English,8,5,2,4,0,0,0,2,-999,9.151413815518319e-07
45,2.0,1548960,1.0,540,55,English,8,5,4,4,0,2,0,2,0,0.000843760353790789
46,2.0,6751200,1.0,1140,34,Portuguese,5,5,2,4,1,0,2,2,1,0.003677561009007576
47,2.0,1015080,1.0,317,24,English,10,5,1,3,2,0,0,2,0,0.0005529414961819247
48,2.0,1602120,1.0,612,69,English,6,2,1,4,3,0,0,2,0,0.0008727180417927506
49,,0,2.0,0,47,English,9,5,2,4,0,0,0,2,0,0.0
50,2.0,1922400,1.0,767,29,Portuguese,6,5,2,4,2,0,1,2,-999,0.0010471832094614533
51,3.0,1074000,1.0,576,30,English,5,5,1,4,1,1,0,2,-999,0.0005850368117777783
52,2.0,3835680,1.0,821,52,English,3,5,1,3,2,0,0,1,1,0.002089398508565911
53,3.0,636240,1.0,406,22,English,4,5,1,3,0,1,0,1,1,0.00034657711464198664
54,4.0,25200,1.0,58,31,English,9,5,1,4,0,0,0,2,-999,1.3727120723277479e-05
55,3.0,648720,1.0,403,18,English,1,6,1,1,2,2,0,2,0,0.00035337530776208595
56,2.0,1866840,1.0,457,31,English,1,5,1,3,4,0,0,2,0,0.0010169181766287035
57,3.0,118680,1.0,115,63,English,10,5,2,4,3,0,0,1,-999,6.464820188248299e-05
58,2.0,2285640,1.0,770,35,-999,1,4,1,3,1,0,0,2,-999,0.0012450498496012674
59,2.0,2349240,1.0,861,60,english,1,5,1,3,1,-999,0,1,0,0.001279694487617158
60,4.0,52560,1.0,119,39,English,10,5,2,4,0,0,0,1,0,2.8630851794264455e-05
61,,0,2.0,0,67,English,10,5,2,4,3,0,0,1,0,0.0
62,3.0,330000,1.0,259,23,English,4,7,1,3,0,0,1,1,-999,0.00017975991423339554
63,2.0,2122080,1.0,744,-999,English,7,2,2,3,0,1,0,2,0,0.0011559542993830425
64,2.0,3171720,1.0,741,51,English,6,4,2,3,0,2,0,2,0,0.0017277215611283191
65,3.0,128520,1.0,131,69,English,8,5,2,4,3,0,0,1,0,7.000831568871514e-05
66,4.0,39120,1.0,93,30,English,7,5,2,3,2,0,0,1,0,2.13097207418498e-05
67,3.0,555000,1.0,349,48,English,8,5,2,3,0,0,0,1,0,0.00030232349211980163
68,2.0,6173760,1.0,1228,51,English,2,6,3,1,1,3,1,1,-999,0.0033630138427199036
69,2.0,1956480,1.0,666,19,Spanish,10,5,1,1,2,0,1,2,-999,0.0010657475060586476
70,2.0,1258440,1.0,428,39,English,10,5,1,4,0,1,0,1,-999,0.0006855062620238615
71,4.0,42240,1.0,78,23,English,7,5,1,3,0,0,0,2,-999,2.300926902187463e-05
72,2.0,1081440,1.0,336,22,English,6,5,2,3,1,0,0,2,-999,0.0005890895807532221
73,2.0,1137240,1.0,415,59,English,5,5,1,4,0,0,0,1,0,0.0006194853480690508
74,2.0,1950480,1.0,472,54,English,8,5,2,3,0,0,0,1,0,0.001062479143981677
75,2.0,3593760,1.0,728,62,Russian,8,5,2,4,0,0,0,1,0,0.001957618149622447
76,3.0,107520,1.0,93,25,English,7,5,1,3,0,0,0,2,-999,5.856904841931724e-05
77,3.0,678840,1.0,461,29,English,9,5,1,4,2,2,0,2,0,0.0003697824853884795
78,3.0,134400,1.0,155,22,English ,4,4,1,3,0,0,0,2,-999,7.321131052414656e-05
79,3.0,284520,1.0,298,18,English,9,5,1,1,2,0,0,2,0,0.00015498572968995669
80,3.0,114360,1.0,120,56,English,10,5,2,3,0,0,0,2,0,6.229498118706398e-05
81,4.0,48840,1.0,108,30,English,7,5,2,4,0,0,1,2,0,2.660446730654254e-05
82,2.0,1568400,1.0,631,68,English,4,5,3,2,3,0,0,2,0,0.0008543498469201745
83,2.0,2218200,1.0,618,31,English,3,4,1,2,1,0,0,2,0,0.0012083134598561151
84,2.0,3254520,1.0,780,66,ENGLISH,10,2,2,3,0,0,0,2,0,0.0017728249577905167
85,3.0,328200,1.0,275,32,English,7,5,1,3,0,1,0,1,-999,0.0001787794056103043
86,3.0,173640,1.0,218,26,English,6,5,1,3,0,1,0,1,0,9.458639850753577e-05
87,4.0,98400,1.0,186,45,English,7,5,1,4,0,0,0,2,-999,5.360113806232158e-05
88,2.0,4443000,1.0,836,55,English,7,5,6,4,1,0,0,2,-999,0.0024202221179968984
89,,0,2.0,0,34,English,8,5,2,4,0,0,0,1,0,0.0
90,4.0,30000,1.0,78,23,English,1,4,1,3,2,0,0,2,0,1.634181038485414e-05
91,2.0,2093520,1.0,784,54,Spanish,6,6,1,4,0,0,1,2,-999,0.0011403968958966614
92,2.0,1966440,1.0,514,56,English,6,2,2,3,3,0,0,1,0,0.0010711729871064192
93,2.0,1258680,1.0,430,46,English,7,5,2,4,0,0,0,2,-999,0.0006856369965069403
94,5.0,2760,1.0,13,23,English,5,5,1,3,0,0,0,2,-999,1.503446555406581e-06
95,2.0,1217280,1.0,446,75,English,6,5,5,4,3,0,0,2,0,0.0006630852981758417
96,3.0,202440,1.0,157,52,English,10,5,2,4,0,0,0,1,0,0.00011027453647699574
97,3.0,342600,1.0,309,22,English,1,6,1,3,2,0,0,2,0,0.0001866234745950343
98,2.0,2733360,1.0,582,76,English,7,5,2,3,3,0,0,1,0,0.0014889350277848305
99,2.0,2192400,1.0,724,60,english,6,5,1,3,0,0,-999,2,0,0.0011942595029251406
100,1.0,9858240,1.0,638,81,English,8,5,2,3,3,0,0,1,0,0.0053700496269461495
101,3.0,330000,1.0,259,62,English,10,5,2,3,3,0,0,1,0,0.00017975991423339554
102,,0,2.0,0,22,English,4,5,1,3,0,0,0,2,0,0.0
103,2.0,1502280,1.0,532,57,english,8,5,2,3,3,0,0,2,0,0.000818332496831956
104,2.0,1456800,1.0,489,30,English ,7,4,1,4,0,0,0,2,0,0.0007935583122885171
105,3.0,375000,1.0,263,34,English,9,5,2,4,0,0,0,2,1,0.00020427262981067675
106,2.0,2516640,1.0,791,56,English,3,5,3,1,4,0,0,1,-999,0.0013708817895646441
107,2.0,1261920,1.0,447,20,English,6,5,1,1,2,0,1,2,-999,0.0006874019120285046
108,2.0,2936160,1.0,695,38,ENGLISH,4,6,1,1,0,0,0,2,-999,0.0015994056659864445
109,,0,2.0,0,32,English,9,5,2,4,0,1,0,1,-999,0.0
110,3.0,651120,1.0,397,60,English,10,5,2,4,3,0,0,1,0,0.00035468265259287426
111,3.0,233520,1.0,213,42,English,8,5,2,4,1,0,0,2,0,0.00012720465203570463
112,2.0,1108560,1.0,374,47,English,10,5,1,4,4,0,0,2,0,0.0006038625773411302
113,3.0,123600,1.0,136,29,English,9,5,2,3,0,0,0,1,-999,6.732825878559906e-05
114,3.0,233640,1.0,214,36,English,7,5,2,4,1,0,0,1,0,0.00012727001927724405
115,3.0,464880,1.0,305,36,English,4,5,1,4,1,0,0,2,0,0.0002532326937236998
116,3.0,318960,1.0,285,34,English,6,5,1,4,0,0,1,2,-999,0.00017374612801176922
117,4.0,44760,1.0,89,24,English,1,5,1,3,2,0,0,2,-999,2.438198109420238e-05
118,3.0,107520,1.0,93,40,English,10,5,2,4,1,0,0,2,0,5.856904841931724e-05
119,2.0,1396440,1.0,551,49,English,7,5,2,2,0,0,-999,2,0,0.0007606785897941906
120,,0,2.0,0,22,English,4,5,1,3,0,0,0,2,0,0.0
121,3.0,319560,1.0,264,44,English,8,5,1,4,1,0,0,2,0,0.0001740729642194663
122,4.0,57720,1.0,116,49,English,8,5,2,4,1,0,0,2,0,3.1441643180459365e-05
123,3.0,118680,1.0,115,28,English,7,5,2,3,0,0,0,2,-999,6.464820188248299e-05
124,2.0,1729440,1.0,630,56,English ,9,4,2,4,0,0,0,2,0,0.0009420726850660715
125,3.0,921000,1.0,724,36,Spanish,6,5,2,4,4,0,1,2,-999,0.0005016935788150222
126,3.0,255000,1.0,250,37,English,8,2,1,4,0,0,0,1,-999,0.0001389053882712602
127,2.0,1029840,1.0,328,38,English,7,5,1,4,0,0,0,2,0,0.000560981666891273
128,2.0,1725480,1.0,556,52,English,1,4,1,1,4,0,0,2,0,0.0009399155660952707
129,3.0,393000,1.0,286,21,English,3,2,1,3,0,0,0,2,-999,0.00021407771604158924
130,3.0,426720,1.0,328,29,English,4,5,1,3,2,0,0,2,1,0.0002324459109141653
131,2.0,7838160,1.0,1178,45,Spanish ,10,6,2,4,0,-999,2,2,0,0.004269657482871611
132,3.0,193440,1.0,230,26,English,1,5,1,3,2,0,0,1,-999,0.0001053719933615395
133,4.0,73560,1.0,157,27,English,5,5,1,4,2,0,0,2,-999,4.007011906366235e-05
134,2.0,3363480,1.0,793,43,Spanish,10,2,2,4,0,0,0,1,0,0.001832178413108307
135,,0,2.0,0,28,English,6,5,1,4,0,0,0,2,0,0.0
136,3.0,128520,1.0,131,30,english,9,5,2,4,0,0,0,2,0,7.000831568871514e-05
137,,0,2.0,0,31,English,9,5,2,4,0,0,0,2,-999,0.0
138,3.0,336840,1.0,307,35,English,1,5,1,3,1,0,0,1,-999,0.0001834858470011423
139,3.0,888840,1.0,538,29,English ,5,4,1,4,0,0,0,1,0,0.0004841751580824585
140,,0,2.0,0,26,English,6,5,1,4,0,0,0,2,-999,0.0
141,,0,2.0,0,23,English,4,5,1,3,0,0,0,1,-999,0.0
142,2.0,4101120,1.0,908,46,English,4,5,1,2,1,0,0,1,1,0.0022339908468511005
143,4.0,49800,1.0,85,23,English ,4,5,1,3,0,0,0,2,-999,2.7127405238857874e-05
144,1.0,9869400,1.0,660,34,BULGARIAN,9,5,2,4,0,0,0,2,-999,0.005376128780409315
145,,0,2.0,0,58,English,9,5,2,3,0,0,0,1,0,0.0
146,2.0,1161480,1.0,362,55,English,9,5,2,4,0,1,0,1,0,0.0006326895308600129
147,2.0,2961360,1.0,722,38,English,10,-999,2,4,0,0,0,2,0,0.001613132786709722
148,3.0,270480,1.0,267,45,English ,8,5,1,4,0,0,0,2,0,0.00014733776242984494
149,2.0,1839480,1.0,764,30,English,8,2,2,4,0,1,-999,1,-999,0.0010020144455577164
150,3.0,311760,1.0,337,26,English,1,5,1,4,1,0,0,2,0,0.00016982409351940422
151,3.0,276960,1.0,291,26,English,7,5,1,4,2,0,0,1,0,0.00015086759347297343
152,2.0,2888040,1.0,833,35,english,5,5,1,3,1,3,0,1,0,0.0015731934021291384
153,,0,2.0,0,22,English,1,5,1,3,2,0,0,2,-999,0.0
154,3.0,509160,1.0,364,55,English,9,5,3,4,0,0,0,1,-999,0.0002773532058517445
155,5.0,7800,1.0,35,23,English,4,5,1,3,0,2,0,2,-999,4.248870700062077e-06
156,2.0,1910040,1.0,756,20,English,2,6,1,1,2,0,1,1,0,0.0010404503835828934
157,2.0,5195760,1.0,745,26,Spanish ,6,5,1,3,0,0,1,2,0,0.0028302708241736583
158,2.0,1462320,1.0,627,27,English,4,4,2,2,0,0,0,2,-999,0.0007965652053993303
159,3.0,861840,1.0,496,54,English,10,6,2,4,0,0,0,2,-999,0.0004694675287360898
160,2.0,2098800,1.0,523,42,English,8,4,1,3,0,0,0,2,1,0.0011432730545243956
161,,0,2.0,0,23,English,4,2,1,3,0,0,0,2,-999,0.0
162,3.0,118680,1.0,115,22,English,4,4,1,3,0,0,0,2,1,6.464820188248299e-05
163,2.0,1517520,1.0,624,47,English,8,5,1,4,0,0,-999,1,-999,0.0008266341365074618
164,3.0,289800,1.0,214,53,English,8,4,2,4,0,0,0,2,0,0.000157861888317691
165,5.0,1440,1.0,7,21,English,4,2,1,3,0,0,0,2,-999,7.844068984729988e-07
166,,0,2.0,0,23,English,4,5,1,3,0,0,0,2,1,0.0
167,,0,7.0,0,23,English,4,5,1,3,0,0,0,2,-999,0.0
168,3.0,510000,1.0,366,48,English,9,5,1,4,0,0,0,2,0,0.0002778107765425204
169,3.0,1380000,1.0,724,42,English ,10,5,2,3,1,0,1,2,0,0.0007517232777032905
170,2.0,1341960,1.0,452,59,English,7,5,2,4,3,0,0,1,0,0.0007310018621352954
171,1.0,10363920,1.0,901,57,SPANISH,9,5,2,4,1,0,1,2,0,0.005645507182793251
172,3.0,734160,1.0,398,47,English,8,4,2,4,1,0,0,2,0,0.00039991678373815055
173,5.0,1440,1.0,7,22,English,6,5,1,3,0,0,0,2,0,7.844068984729988e-07
174,,0,2.0,0,23,English,4,2,1,3,0,0,0,2,-999,0.0
175,2.0,991200,1.0,291,20,English,1,2,1,3,2,0,0,2,-999,0.0005399334151155808
176,3.0,652200,1.0,422,25,English,5,4,1,0,1,0,0,2,0,0.000355270957766729
177,2.0,1234560,1.0,452,51,English,4,5,3,4,0,0,0,2,0,0.0006724981809575176
178,,0,3.0,0,22,English,6,5,1,3,0,0,0,1,0,0.0
179,2.0,2097480,1.0,604,71,ENGLISH,6,5,3,4,3,0,0,1,0,0.0011425540148674621
180,,0,2.0,0,26,English,7,5,1,4,0,0,0,2,0,0.0
181,2.0,1252800,1.0,411,37,English,7,4,1,4,0,0,-999,2,0,0.000682434001671509
182,3.0,229560,1.0,216,23,English,1,2,1,3,4,0,0,2,0,0.0001250475330649039
183,3.0,639120,1.0,410,47,English,7,5,2,3,0,0,0,1,-999,0.0003481459284389326
184,2.0,1726560,1.0,642,49,English ,7,5,1,4,0,0,-999,2,0,0.0009405038712691255
185,,0,2.0,0,25,English,6,5,1,3,0,0,0,1,0,0.0
186,1.0,10247160,1.0,863,39,Malayalam,8,2,2,4,0,0,0,1,-999,0.005581904856775398
187,2.0,5421120,1.0,1141,60,English ,7,5,2,2,3,-999,2,2,-999,0.0029530305037846825
188,3.0,169200,1.0,201,37,English,8,2,2,4,0,0,0,2,0,9.216781057057736e-05
189,4.0,26280,1.0,62,23,English,5,5,1,3,2,0,0,2,-999,1.4315425897132227e-05
190,,0,6.0,0,22,English,4,5,1,3,0,0,0,2,1,0.0
191,,0,5.0,0,22,English,4,5,1,3,0,0,0,2,-999,0.0
192,4.0,32400,1.0,88,34,English,6,2,2,4,0,0,0,1,-999,1.7649155215642473e-05
193,3.0,287640,1.0,206,25,English,6,4,2,3,0,0,0,2,0,0.0001566852779699815
194,2.0,1192320,1.0,416,21,English,3,4,1,3,1,0,0,2,0,0.000649488911935643
195,,0,2.0,0,26,English,6,5,1,3,0,0,0,1,-999,0.0
196,2.0,1774560,1.0,675,46,English,8,5,5,3,0,1,0,2,0,0.0009666507678848922
197,2.0,2432520,1.0,883,33,English ,4,5,1,1,4,-999,0,2,0,0.001325059353245513
198,3.0,227400,1.0,213,24,English,1,5,1,3,2,0,0,1,0,0.0001238709227171944
199,3.0,220440,1.0,206,24,English,4,2,1,3,0,0,0,1,1,0.00012007962270790823
200,2.0,2194200,1.0,805,62,English,5,4,2,0,3,0,0,1,-999,0.001195240011548232
201,2.0,1175280,1.0,396,24,English,6,4,1,1,0,0,0,2,0,0.0006402067636370458
202,3.0,419520,1.0,345,34,English,8,5,1,4,0,-999,0,2,-999,0.00022852387642180032
203,2.0,4507560,1.0,1090,67,English,5,2,2,4,3,-999,2,1,0,0.0024553896939451046
204,2.0,1569720,1.0,555,23,English,5,6,1,3,-999,0,0,1,1,0.0008550688865771081
205,2.0,1161480,1.0,362,67,English,8,5,2,3,0,0,0,1,0,0.0006326895308600129
206,3.0,826080,1.0,508,21,English,10,4,1,0,2,0,0,2,0,0.0004499880907573436
207,3.0,1342680,1.0,744,36,English ,8,4,2,3,4,0,0,2,-999,0.000731394065584532
208,6.0,240,1.0,2,32,English,7,5,1,4,0,0,0,1,-999,1.3073448307883313e-07
209,3.0,241920,1.0,222,37,English,7,5,1,4,4,0,0,2,0,0.0001317803589434638
210,3.0,421800,1.0,333,58,English,10,5,2,3,1,0,0,2,0,0.00022976585401104924
211,2.0,1539120,1.0,646,24,english,4,5,1,3,0,-999,0,1,1,0.0008384002399845569
212,3.0,510840,1.0,394,32,English,7,5,2,4,0,2,0,2,1,0.00027826834723329634
213,3.0,153360,1.0,186,22,English,6,2,1,3,0,0,0,1,1,8.353933468737437e-05
214,2.0,1391040,1.0,531,46,English,8,5,3,3,0,0,0,1,-999,0.0007577370639249168
215,3.0,293040,1.0,287,43,English,10,5,2,3,0,0,0,2,0,0.00015962680383925526
216,4.0,49080,1.0,105,47,English,8,5,3,4,0,0,0,2,0,2.6735201789621376e-05
217,2.0,3469080,1.0,1050,42,Spanish,7,5,2,1,4,0,1,1,-999,0.0018897015856629935
218,3.0,425880,1.0,326,24,english,5,5,1,3,0,0,0,2,-999,0.0002319883402233894
219,2.0,2031960,1.0,740,62,English,7,5,2,3,1,0,-999,2,-999,0.0011068635009869408
220,5.0,6960,1.0,33,25,English,5,5,1,3,0,0,0,2,-999,3.7913000092861607e-06
221,3.0,430920,1.0,446,30,English,6,5,2,3,2,0,1,2,0,0.0002347337643680449
222,3.0,450480,1.0,400,30,English,5,5,2,3,0,0,1,1,0,0.0002453886247389698
223,2.0,3904440,1.0,966,36,English ,7,1,4,3,0,0,0,2,0,0.002126853937967997
224,,0,2.0,0,65,English,8,5,2,3,0,0,0,2,0,0.0
225,3.0,286200,1.0,199,62,English,9,5,2,3,3,0,0,1,0,0.0001559008710715085
226,2.0,1109640,1.0,378,70,English,9,5,2,4,3,0,0,1,-999,0.000604450882514985
227,3.0,587640,1.0,490,34,English,6,5,2,1,4,0,0,2,-999,0.0003201033818185229
228,4.0,52320,1.0,117,29,English,5,5,1,4,0,0,0,2,0,2.8500117311185622e-05
229,2.0,1871160,1.0,605,55,English,1,4,1,0,4,0,0,1,0,0.0010192713973241226
230,4.0,93360,1.0,185,24,English,6,5,1,3,0,1,1,1,-999,5.085571391766609e-05
231,4.0,23880,1.0,52,27,English,7,5,1,3,0,0,0,1,-999,1.3008081066343896e-05
232,4.0,71880,1.0,127,30,English,8,5,2,4,0,0,0,2,1,3.915497768211052e-05
233,2.0,1667520,1.0,628,53,English,6,4,2,0,0,0,0,1,-999,0.0009083431884317326
234,1.0,9858240,1.0,638,22,enlgish,4,5,1,3,0,0,0,1,-999,0.0053700496269461495
235,,0,2.0,0,63,English,10,5,2,4,3,0,0,1,0,0.0
236,3.0,495480,1.0,275,28,English,6,5,1,4,0,2,0,2,-999,0.000269901340316251
237,2.0,2983440,1.0,703,40,ENGLISH,6,4,1,2,0,0,0,2,-999,0.0016251603591529746
238,3.0,122280,1.0,130,23,English,7,5,1,3,2,0,0,2,-999,6.660921912866547e-05
239,2.0,995160,1.0,283,28,English,3,5,1,4,2,0,0,2,-999,0.0005420905340863815
240,4.0,34920,1.0,73,22,English,4,2,1,3,0,0,0,2,1,1.902186728797022e-05
241,1.0,10999800,1.0,940,33,German,9,5,1,0,0,0,0,2,0,0.0059918881957106195
242,2.0,2429160,1.0,846,47,english,5,4,1,2,0,0,0,1,-999,0.0013232290704824096
243,4.0,12600,1.0,29,25,English,6,4,1,3,0,0,0,2,0,6.863560361638739e-06
244,,0,2.0,0,23,English,4,4,1,3,0,0,0,2,1,0.0
245,2.0,1235400,1.0,388,64,English,6,5,2,4,3,0,0,1,0,0.0006729557516482936
246,2.0,1326360,1.0,484,71,English,10,5,5,4,3,0,0,1,0,0.0007225041207351713
247,,0,2.0,0,36,English,10,5,2,4,0,0,0,1,-999,0.0
248,,0,2.0,0,28,English,6,5,1,4,0,0,0,2,0,0.0
249,2.0,2239560,1.0,699,55,English,6,4,1,1,0,-999,0,2,-999,0.0012199488288501313
250,2.0,1609800,1.0,620,55,ENGLISH,8,4,2,3,0,0,0,2,-999,0.0008769015452512732
251,2.0,1285200,1.0,447,52,English,8,5,2,4,-999,0,0,2,-999,0.0007000831568871514
252,2.0,6703440,1.0,1133,47,English,-999,5,5,2,2,2,0,2,-999,0.003651544846874888
253,4.0,15240,1.0,41,37,English,7,5,2,4,0,0,0,2,0,8.301639675505904e-06
254,3.0,562560,1.0,377,35,English,10,4,2,4,0,0,0,2,-999,0.00030644162833678485
255,4.0,54600,1.0,105,32,English,6,4,1,3,0,0,0,2,0,2.9742094900434537e-05
256,2.0,1242480,1.0,417,47,English,9,6,2,4,0,0,1,2,0,0.0006768124188991191
257,3.0,968760,1.0,563,36,English,5,4,4,3,2,0,0,2,-999,0.0005277097409477099
258,2.0,1231680,1.0,480,43,English,7,4,2,4,1,0,0,2,-999,0.0006709293671605716
259,3.0,638040,1.0,390,42,English,10,5,2,4,1,0,0,2,-999,0.00034755762326507786
260,3.0,423120,1.0,339,25,English,5,2,1,3,2,0,0,2,1,0.0002304848936679828
261,2.0,4918080,1.0,817,53,FRENCH,8,5,2,4,0,0,0,2,-999,0.0026790110272514483
262,2.0,1236360,1.0,494,45,English,5,4,1,4,1,0,0,2,-999,0.0006734786895806089
263,2.0,3874680,1.0,821,66,English ,7,5,2,2,3,0,0,2,0,0.0021106428620662216
264,4.0,23760,1.0,51,29,English,9,5,2,4,0,0,0,1,0,1.294271382480448e-05
265,6.0,240,1.0,2,29,English,6,5,1,4,0,0,0,2,0,1.3073448307883313e-07
266,,0,6.0,0,22,English,4,5,1,3,0,0,0,2,1,0.0
267,3.0,1060320,1.0,553,30,english,7,5,3,4,0,0,1,2,0,0.0005775849462422847
268,3.0,615840,1.0,450,31,English ,6,5,1,3,0,0,0,1,-999,0.0003354646835802858
269,5.0,10440,1.0,47,33,English,7,5,1,4,0,0,0,1,0,5.6869500139292415e-06
270,2.0,1446480,1.0,551,26,English,10,2,1,3,2,-999,0,2,-999,0.0007879367295161272
271,3.0,943080,1.0,588,62,English,8,5,2,0,0,0,0,2,-999,0.0005137211512582748
272,2.0,1235400,1.0,388,61,English,10,5,2,4,0,0,0,2,0,0.0006729557516482936
273,2.0,1620120,1.0,635,22,English,2,2,1,3,4,0,0,1,-999,0.000882523128023663
274,2.0,2236920,1.0,647,31,English,5,2,1,1,0,0,1,2,-999,0.0012185107495362641
