original_index,msu,suda,fK,fM,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,dis-suda
275,2.0,2674800,1.0,802,69,English,3,4,4,3,3,0,0,2,-999,0.0014570358139135951
276,2.0,1003800,1.0,294,29,English,10,5,2,3,0,0,0,2,0,0.0005467969754772196
277,2.0,1477080,1.0,500,68,English,8,5,2,3,1,0,0,1,0,0.0008046053761086785
278,3.0,341880,1.0,282,41,English,10,5,2,4,0,0,0,2,-999,0.0001862312711457978
279,4.0,12600,1.0,29,30,English,9,5,2,4,0,0,0,2,0,6.863560361638739e-06
280,3.0,107520,1.0,93,34,English,10,5,2,4,0,0,0,2,-999,5.856904841931724e-05
281,2.0,10761480,1.0,1290,66,Spanish,2,6,5,0,3,0,1,2,-999,0.005862068854013338
282,2.0,3097560,1.0,774,18,English,-999,5,1,1,2,3,0,2,-999,0.0016873246058569597
283,2.0,1785960,1.0,694,18,English,4,5,1,1,0,2,0,1,-999,0.0009728606558311368
284,2.0,2097240,1.0,520,50,English,9,5,1,4,0,0,0,2,-999,0.0011424232803843833
285,2.0,1409520,1.0,558,29,English,8,5,2,4,1,1,0,2,0,0.0007678036191219869
286,3.0,835920,1.0,545,26,English,5,4,1,1,1,0,0,1,0,0.0004553482045635758
287,3.0,717360,1.0,497,32,english,9,5,1,4,0,1,0,1,-999,0.00039076536992263224
288,4.0,12600,1.0,29,25,English,7,5,1,3,0,0,0,2,0,6.863560361638739e-06
289,3.0,202440,1.0,157,49,English,8,5,2,4,1,0,0,1,0,0.00011027453647699574
290,2.0,4494720,1.0,993,41,-999,4,4,3,1,0,0,0,2,-999,0.0024483953991003868
291,2.0,1289040,1.0,485,50,English,6,4,3,4,1,0,0,2,0,0.0007021749086164128
292,2.0,2749320,1.0,772,36,English,10,1,1,4,0,1,0,2,-999,0.001497628870909573
293,3.0,775200,1.0,506,32,English ,7,5,1,4,0,0,0,1,1,0.000422272380344631
294,3.0,910320,1.0,610,43,english,8,4,1,4,0,0,0,1,-999,0.0004958758943180141
295,4.0,100200,1.0,217,23,English,5,6,1,3,0,0,0,1,-999,5.458164668541283e-05
296,2.0,1414080,1.0,494,68,english,10,5,2,4,1,0,0,2,0,0.0007702875743004848
297,3.0,492240,1.0,427,27,English,2,4,1,3,2,0,0,2,0,0.00026813642479468677
298,3.0,346440,1.0,279,65,English,9,5,2,4,3,0,0,1,0,0.00018871522632429562
299,3.0,801480,1.0,481,68,English,7,5,3,4,3,0,0,1,0,0.00043658780624176324
300,3.0,692160,1.0,383,49,English,10,5,2,3,0,1,0,1,0,0.00037703824919935473
301,4.0,26280,1.0,62,63,English,10,5,2,4,0,0,0,1,-999,1.4315425897132227e-05
302,2.0,7756680,1.0,1185,71,FRENCH,4,6,5,1,3,0,0,2,-999,0.004225273125866348
303,3.0,794760,1.0,577,27,English,1,5,1,3,2,-999,0,1,-999,0.0004329272407155559
304,2.0,4361760,1.0,993,21,Spanish,4,5,1,3,0,3,1,2,1,0.0023759684954747133
305,2.0,1838280,1.0,764,30,English,9,6,2,3,0,1,1,1,-999,0.0010013607731423223
306,2.0,988080,1.0,280,35,English,9,5,1,4,0,0,0,1,0,0.000538233866835556
307,2.0,1211880,1.0,447,58,English,7,5,3,3,0,-999,0,2,0,0.0006601437723065678
308,2.0,1306080,1.0,484,23,English,4,7,1,3,0,0,1,2,1,0.0007114570569150099
309,4.0,77040,1.0,150,33,English,6,5,2,4,4,0,0,1,0,4.1965769068305434e-05
310,4.0,17400,1.0,49,32,English,10,5,2,4,0,0,0,2,0,9.478250023215401e-06
311,3.0,465120,1.0,410,24,English,1,6,1,3,2,0,1,2,-999,0.0002533634282067786
312,2.0,2164920,1.0,627,73,English,3,5,3,3,3,0,0,1,0,0.0011792904046126142
313,2.0,2036760,1.0,525,64,english,9,5,2,4,1,0,0,2,0,0.0011094781906485173
314,4.0,23760,1.0,51,28,English,5,5,1,3,0,0,0,2,0,1.294271382480448e-05
315,3.0,144240,1.0,171,37,English,10,5,2,4,0,1,0,1,-999,7.857142433037871e-05
316,3.0,153600,1.0,188,36,English,7,5,1,4,0,2,0,2,-999,8.367006917045321e-05
317,2.0,1956720,1.0,708,27,English,1,4,1,3,4,3,0,2,0,0.0010658782405417264
318,3.0,247800,1.0,246,22,ENGLISH,4,2,1,3,0,0,0,2,-999,0.0001349833537788952
319,3.0,160440,1.0,189,36,English,5,4,1,3,0,0,0,2,0,8.739600193819994e-05
320,2.0,13370400,1.0,1346,19,-999,-999,2,-999,-999,-999,0,0,2,-999,0.007283218052321794
321,2.0,4840560,1.0,1026,-999,English,6,1,1,3,0,0,-999,1,-999,0.0026367837892169853
322,2.0,3597480,1.0,723,47,Chinese,10,2,2,4,0,0,0,2,0,0.0019596445341101693
323,3.0,397800,1.0,367,29,English,4,5,2,3,2,0,0,1,-999,0.0002166924057031659
324,3.0,520920,1.0,330,47,english,9,5,2,3,0,0,0,2,0,0.0002837591955226073
325,3.0,319800,1.0,266,47,English,9,2,2,3,0,0,0,2,0,0.00017420369870254515
326,3.0,500040,1.0,375,36,English,8,5,1,4,0,2,0,1,0,0.00027238529549474883
327,3.0,582600,1.0,412,33,English,8,5,2,4,0,3,0,2,0,0.00031735795767386744
328,,0,7.0,0,23,English,4,5,1,3,0,0,0,2,-999,0.0
329,5.0,7800,1.0,35,30,English,6,5,1,3,0,0,0,2,0,4.248870700062077e-06
330,2.0,2928000,1.0,897,45,English,1,6,3,2,4,0,0,2,-999,0.001594960693561764
331,2.0,1416120,1.0,501,74,English,9,5,2,4,3,-999,0,1,0,0.0007713988174066549
332,3.0,636720,1.0,466,52,English,9,5,2,1,0,0,0,2,-999,0.0003468385836081443
333,2.0,1003800,1.0,294,64,English,10,5,2,4,3,0,0,2,0,0.0005467969754772196
334,3.0,186240,1.0,221,26,English,4,2,1,3,0,0,0,2,-999,0.00010144995886917452
335,3.0,234480,1.0,216,28,English,6,5,1,4,0,1,0,2,-999,0.00012772758996801997
336,3.0,381120,1.0,263,25,English,5,5,1,3,0,0,0,1,1,0.00020760635912918702
337,3.0,536880,1.0,489,29,English,6,4,1,3,2,0,0,1,0,0.0002924530386473497
338,3.0,292080,1.0,284,62,English,10,5,2,4,0,0,0,2,0,0.0001591038659069399
339,3.0,232920,1.0,234,27,English,6,6,1,4,0,0,0,2,-999,0.00012687781582800757
340,,0,2.0,0,32,English,7,5,1,4,0,0,0,2,-999,0.0
341,4.0,13080,1.0,33,34,English,10,5,2,4,0,0,0,2,0,7.1250293277964055e-06
342,3.0,527640,1.0,417,27,English,4,6,1,3,0,0,0,1,0,0.00028741976104881465
343,3.0,330840,1.0,343,30,English,5,5,1,3,0,2,0,2,0,0.00018021748492417147
344,4.0,49080,1.0,105,21,English,4,4,1,3,0,0,0,2,-999,2.6735201789621376e-05
345,3.0,504360,1.0,370,33,ENGLISH,6,5,3,4,0,0,0,2,0,0.0002747385161901678
346,,0,2.0,0,26,English,7,5,1,4,0,0,0,2,0,0.0
347,3.0,1149120,1.0,724,26,english,6,2,1,4,0,-999,0,1,-999,0.000625956704981453
348,4.0,14160,1.0,37,32,English,8,5,2,3,0,0,0,2,0,7.713334501651154e-06
349,2.0,2251440,1.0,600,67,English,6,5,2,2,0,0,0,2,-999,0.0012264201857625336
350,4.0,25320,1.0,59,29,English,7,5,1,3,0,0,0,2,0,1.3792487964816895e-05
351,3.0,375480,1.0,349,22,English,6,2,1,3,0,-999,0,1,-999,0.00020453409877683443
352,3.0,620760,1.0,368,23,English ,4,6,1,3,0,0,0,2,-999,0.0003381447404834019
353,2.0,1161480,1.0,362,22,English,5,4,1,3,4,0,0,2,0,0.0006326895308600129
354,,0,2.0,0,58,English,9,5,2,3,0,0,0,1,0,0.0
355,2.0,1288680,1.0,538,36,ENGLISH,6,5,2,3,0,0,0,1,-999,0.0007019788068917945
356,2.0,4210800,1.0,975,-999,English,6,-999,5,1,3,0,0,2,0,0.0022937365056181274
357,2.0,2949120,1.0,926,61,English ,1,4,3,1,4,0,0,1,0,0.0016064653280727014
358,3.0,427680,1.0,331,56,English,8,5,2,4,3,0,0,1,0,0.00023296884884648064
359,3.0,202560,1.0,158,22,English,1,4,1,3,4,0,0,2,0,0.00011033990371853516
360,,0,6.0,0,22,English,4,5,1,3,0,0,0,2,1,0.0
361,3.0,502080,1.0,361,22,English,3,4,1,3,2,0,0,2,0,0.0002734965386009189
362,2.0,2104080,1.0,777,30,English,-999,2,2,3,0,0,-999,2,-999,0.00114614921315213
363,3.0,793680,1.0,533,27,ENGLISH,5,6,1,1,0,0,0,2,-999,0.0004323389355417012
364,2.0,2387160,1.0,704,31,Spanish,8,5,2,3,0,-999,1,2,0,0.0013003505359436137
365,3.0,485880,1.0,343,22,English,4,5,1,3,2,1,0,2,-999,0.00026467196099309767
366,5.0,10920,1.0,46,36,English,6,5,1,4,0,0,0,1,0,5.948418980086908e-06
367,2.0,1020000,1.0,312,18,English,10,5,1,0,2,0,0,2,0,0.0005556215530850408
368,2.0,1912680,1.0,477,59,English,10,5,1,4,0,1,0,1,-999,0.0010418884628967606
369,2.0,8467440,1.0,1213,52,English,2,4,4,1,4,-999,0,-999,-999,0.004612443297504312
370,3.0,317160,1.0,254,23,English,10,2,1,3,4,0,0,2,0,0.00017276561938867798
371,2.0,2717520,1.0,797,34,English,3,5,4,0,1,0,0,2,0,0.0014803065519016275
372,3.0,421080,1.0,311,24,English,5,5,1,3,0,1,0,2,-999,0.00022937365056181273
373,2.0,1035600,1.0,351,55,English ,8,5,2,4,0,0,0,2,0,0.000564119294485165
374,2.0,1041240,1.0,373,23,English,8,4,1,3,1,0,0,2,0,0.0005671915548375175
375,3.0,647160,1.0,416,43,English,6,2,1,4,0,0,0,2,-999,0.0003525255336220735
376,,0,7.0,0,23,English,4,5,1,3,0,0,0,2,-999,0.0
377,4.0,18000,1.0,54,37,English,8,5,1,4,0,0,0,2,-999,9.805086230912485e-06
378,3.0,497880,1.0,388,37,English,10,5,1,4,0,-999,0,1,-999,0.0002712086851470393
379,3.0,961080,1.0,497,30,English,6,-999,1,4,0,0,0,2,-999,0.0005235262374891872
380,2.0,2168400,1.0,789,21,English,3,5,1,0,4,1,0,2,0,0.0011811860546172574
381,3.0,235800,1.0,222,29,English,7,5,1,4,0,1,0,1,-999,0.00012844662962495354
382,4.0,44760,1.0,89,28,English,6,5,1,3,0,1,0,1,-999,2.438198109420238e-05
383,2.0,2015760,1.0,487,64,English,7,5,3,3,0,0,0,2,0,0.0010980389233791194
384,2.0,1701600,1.0,612,37,English,-999,5,1,3,4,0,0,1,0,0.0009269074850289269
385,3.0,569040,1.0,385,31,English ,4,5,1,4,0,0,0,2,0,0.00030997145937991337
386,3.0,252000,1.0,240,25,English,4,4,1,3,0,0,0,1,-999,0.00013727120723277478
387,3.0,202440,1.0,157,24,English,7,2,1,3,0,0,0,2,-999,0.00011027453647699574
388,3.0,232080,1.0,206,46,English,9,5,2,3,0,1,0,1,0,0.00012642024513723164
389,3.0,537480,1.0,269,26,English,6,5,1,3,0,2,0,2,0,0.0002927798748550468
390,3.0,640800,1.0,398,20,English,5,4,1,2,2,0,0,2,-999,0.0003490610698204845
391,2.0,2122800,1.0,576,27,english,7,5,1,4,0,0,0,2,1,0.001156346502832279
392,2.0,3577080,1.0,880,22,Portuguese,1,5,1,1,1,0,1,2,-999,0.0019485321030484684
393,2.0,3964800,1.0,804,52,French,9,5,2,3,0,0,0,2,0,0.0021597336604623233
394,3.0,627120,1.0,494,26,English,4,5,2,1,0,0,0,1,0,0.000341609204284991
395,3.0,817800,1.0,577,23,english,4,4,1,3,1,0,0,1,0,0.00044547775109112387
396,3.0,233280,1.0,211,56,English,10,5,2,3,4,0,0,2,0,0.0001270739175526258
397,2.0,2858760,1.0,885,27,English ,4,5,1,1,1,1,0,2,-999,0.0015572437951935209
398,3.0,319680,1.0,265,33,English,8,5,1,3,1,0,0,1,0,0.00017413833146100573
399,,0,2.0,0,22,English,6,5,1,3,0,0,0,2,-999,0.0
400,2.0,2732280,1.0,787,34,-999,5,2,2,4,0,0,0,1,-999,0.0014883467226109758
401,2.0,2473680,1.0,677,30,English,4,7,1,3,0,2,1,1,-999,0.0013474803170935331
402,4.0,13920,1.0,35,24,English,5,2,1,3,0,0,0,2,-999,7.5826000185723214e-06
403,2.0,4388640,1.0,989,43,English,6,6,3,3,0,2,0,2,1,0.0023906107575795425
404,3.0,107520,1.0,93,23,English,4,5,1,3,2,0,0,2,-999,5.856904841931724e-05
405,2.0,1591920,1.0,654,28,english,9,5,2,3,0,0,1,2,-999,0.0008671618262619001
406,4.0,33840,1.0,69,29,English,9,5,2,4,0,0,0,2,0,1.8433562114115472e-05
407,3.0,213600,1.0,179,61,English,9,5,3,4,0,0,0,2,0,0.00011635368994016148
408,2.0,1174680,1.0,391,53,English,10,5,2,4,1,0,0,2,0,0.0006398799274293488
409,2.0,3133920,1.0,875,38,English,5,4,2,3,0,0,-999,1,-999,0.001707130880043403
410,3.0,867600,1.0,498,31,English,3,2,1,3,2,0,0,2,-999,0.00047260515632998175
411,1.0,10080480,1.0,802,37,ASL,10,2,2,3,0,0,0,2,-999,0.0054911097582771495
412,3.0,539880,1.0,335,22,ENGLISH,4,5,1,3,0,0,0,2,1,0.0002940872196858351
413,3.0,360720,1.0,354,27,English,5,6,1,3,0,0,1,2,-999,0.0001964939280674862
414,2.0,1451760,1.0,549,44,English,10,5,2,4,1,0,0,2,1,0.0007908128881438616
415,2.0,3984720,1.0,817,18,English,-999,-999,1,0,2,0,0,2,0,0.0021705846225578665
416,1.0,11490480,1.0,1082,67,french,7,5,2,2,0,-999,0,1,0,0.006259174846365294
417,3.0,294840,1.0,210,44,English,7,4,1,4,0,0,0,2,0,0.0001606073124623465
418,3.0,297360,1.0,221,65,English,10,5,2,4,3,0,0,2,0,0.00016198002453467425
419,2.0,2221680,1.0,876,18,English ,4,4,1,0,1,0,1,2,0,0.0012102091098607584
420,2.0,3723480,1.0,888,-999,-999,4,5,1,4,2,0,0,1,-999,0.0020282801377265566
421,3.0,561960,1.0,377,53,English,6,5,1,4,0,0,1,1,0,0.00030611479212908776
422,2.0,1833840,1.0,646,31,English,7,5,2,3,2,2,0,2,0,0.000998942185205364
423,2.0,1139520,1.0,424,69,English,5,5,2,3,3,0,0,1,0,0.0006207273256582997
424,3.0,574200,1.0,382,45,English,3,5,1,3,1,0,0,2,-999,0.00031278225076610824
425,3.0,257400,1.0,260,30,English,8,5,2,4,4,0,0,2,-999,0.00014021273310204854
426,3.0,493560,1.0,351,33,English,10,2,2,4,0,-999,0,2,0,0.0002688554644516203
427,2.0,2110680,1.0,551,76,English,10,5,5,4,3,0,0,2,0,0.001149744411436798
428,3.0,227520,1.0,209,41,English,10,5,2,3,0,0,0,1,0,0.0001239362899587338
429,3.0,132480,1.0,149,33,English,8,5,1,3,0,1,0,1,0,7.216543465951588e-05
430,3.0,162480,1.0,201,25,English,4,2,1,3,2,0,0,2,0,8.850724504437003e-05
431,4.0,36120,1.0,78,73,English,8,5,2,3,3,0,0,1,0,1.9675539703364387e-05
432,2.0,1203000,1.0,434,36,English,7,4,1,4,0,-999,0,2,0,0.000655306596432651
433,3.0,317160,1.0,275,27,English,4,2,1,3,2,0,0,2,-999,0.00017276561938867798
434,2.0,1858080,1.0,419,76,ENGLISH,6,5,3,4,3,0,0,2,0,0.0010121463679963261
435,1.0,11573280,1.0,1065,45,"Tamil, English",7,2,3,3,0,-999,0,2,-999,0.006304278243027491
436,2.0,1323960,1.0,450,70,english,10,5,2,4,0,0,0,2,0,0.000721196775904383
437,3.0,557280,1.0,358,62,English,9,5,3,4,0,0,0,1,0,0.0003035654697090505
438,3.0,450360,1.0,378,22,English,1,5,1,1,1,0,0,1,0,0.00024532325749743037
439,3.0,367680,1.0,232,27,English,6,5,1,3,0,1,0,1,-999,0.00020028522807677236
440,,0,2.0,0,29,English,6,5,1,4,0,0,1,2,0,0.0
441,3.0,212280,1.0,173,27,English,8,5,1,4,0,0,0,2,0,0.0001156346502832279
442,2.0,1583520,1.0,605,31,english,10,5,2,4,0,-999,0,1,0,0.000862586119354141
443,2.0,1846080,1.0,651,44,English,6,2,1,3,3,0,0,1,-999,0.0010056096438423843
444,4.0,27120,1.0,85,57,English,8,5,2,4,0,0,0,2,0,1.4772996587908143e-05
445,3.0,518880,1.0,323,25,English,5,4,1,1,0,0,0,2,0,0.00028264795241643724
446,4.0,16560,1.0,47,32,English,8,5,1,3,0,0,0,2,0,9.020679332439485e-06
447,2.0,2136600,1.0,626,41,English,6,6,2,3,0,0,1,1,0,0.001163863735609312
448,4.0,17520,1.0,50,30,English,8,5,1,3,0,0,0,1,0,9.543617264754818e-06
449,3.0,726840,1.0,510,23,English,4,5,1,3,1,2,0,2,1,0.00039592938200424616
450,4.0,25080,1.0,57,36,English,7,5,2,4,0,0,0,1,0,1.3661753481738063e-05
451,2.0,1776600,1.0,698,49,english,8,5,3,1,0,0,0,2,0,0.0009677620109910623
452,2.0,1330320,1.0,452,47,English,-999,5,2,4,1,0,0,2,0,0.000724661239705972
453,1.0,10350000,1.0,871,60,English/French,8,5,3,4,0,0,0,2,-999,0.005637924582774679
454,2.0,1195560,1.0,428,50,English,7,4,3,4,0,0,0,2,0,0.0006512538274572072
455,2.0,5271360,1.0,928,67,Chinese,9,2,2,4,0,0,0,1,1,0.002871452186343491
456,3.0,253800,1.0,245,58,English,8,5,3,4,0,0,0,2,0,0.00013825171585586603
457,3.0,202440,1.0,157,45,English,8,5,3,4,0,0,0,2,0,0.00011027453647699574
458,2.0,1870680,1.0,448,52,English,6,5,2,4,1,0,0,1,0,0.001019009928357965
459,3.0,670320,1.0,467,59,English,6,5,1,4,3,0,0,2,-999,0.0003651414112391809
460,3.0,593760,1.0,373,31,English,7,2,1,4,0,0,0,1,-999,0.00032343711113703316
461,,0,5.0,0,22,English,4,5,1,3,0,0,0,2,-999,0.0
462,3.0,150600,1.0,173,29,English,6,5,1,4,0,1,0,1,0,8.203588813196779e-05
463,3.0,224640,1.0,200,22,English,10,2,1,3,2,0,0,2,-999,0.0001223674761617878
464,3.0,121200,1.0,126,27,English,7,4,1,3,0,0,0,2,-999,6.602091395481073e-05
465,2.0,2648160,1.0,784,34,English,1,5,1,0,4,2,0,2,0,0.0014425242862918448
466,1.0,12019320,1.0,1103,38,Hebrew ,6,5,2,4,0,-999,0,1,1,0.006547248279829503
467,2.0,3249120,1.0,929,30,ENGLISH,1,2,1,4,2,-999,0,2,-999,0.001769883431921243
468,3.0,793560,1.0,532,29,English,8,5,2,1,2,0,0,1,0,0.00043227356830016176
469,3.0,392040,1.0,283,56,English,9,5,2,3,0,0,0,2,-999,0.00021355477810927392
470,4.0,25080,1.0,57,28,English,5,5,1,3,0,0,0,1,-999,1.3661753481738063e-05
471,5.0,5040,1.0,22,21,English,4,5,1,3,0,0,0,2,-999,2.745424144655496e-06
472,2.0,1017000,1.0,323,25,English,5,5,1,4,0,2,0,2,-999,0.0005539873720465554
473,1.0,11204280,1.0,996,35,Swahili,3,4,2,3,4,0,0,2,-999,0.006103273975293785
474,2.0,1600080,1.0,605,53,English,6,5,5,3,0,0,0,2,0,0.0008716067986865804
475,3.0,269040,1.0,260,69,English,8,5,2,4,3,0,0,2,-999,0.00014655335553137193
476,3.0,392280,1.0,285,44,English,8,5,2,4,0,0,0,2,-999,0.00021368551259235276
477,2.0,1974720,1.0,731,39,english,6,5,3,1,1,0,0,1,0,0.001075683326772639
478,3.0,319080,1.0,260,31,English,6,5,2,4,1,0,0,2,0,0.00017381149525330864
479,2.0,2590560,1.0,928,43,English,8,5,1,2,0,1,1,1,-999,0.0014111480103529248
480,2.0,4789080,1.0,1075,36,-999,1,5,3,4,4,1,0,1,0,0.0026087412425965756
481,2.0,2312040,1.0,906,26,english,6,6,1,3,4,0,1,1,-999,0.001259430642739939
482,,0,5.0,0,22,English,4,5,1,3,0,0,0,2,-999,0.0
483,3.0,584640,1.0,398,58,English,9,5,3,3,0,0,0,1,-999,0.0003184692007800375
484,2.0,1024320,1.0,328,21,english,4,5,1,3,0,0,0,2,-999,0.0005579747737804598
485,4.0,23760,1.0,51,31,English,8,5,2,4,0,0,0,2,-999,1.294271382480448e-05
486,3.0,498000,1.0,440,27,English,4,5,1,4,0,3,0,2,-999,0.0002712740523885787
487,4.0,15120,1.0,40,29,English,7,5,1,3,0,0,0,2,-999,8.236272433966488e-06
488,3.0,410760,1.0,410,36,English,6,4,1,4,2,0,0,2,-999,0.00022375206778942291
489,3.0,618840,1.0,378,51,English,8,5,1,3,0,0,0,2,0,0.00033709886461877125
490,2.0,2016000,1.0,571,50,ENGLISH,10,5,2,4,0,0,0,1,0,0.0010981696578621983
491,3.0,1073040,1.0,618,71,English,4,5,3,4,3,0,0,1,-999,0.0005845138738454629
492,,0,2.0,0,25,English,6,5,1,4,0,0,0,2,-999,0.0
493,3.0,141600,1.0,185,37,English,8,5,2,4,0,1,0,1,0,7.713334501651154e-05
494,4.0,67800,1.0,134,36,English,8,5,2,4,0,0,0,2,0,3.693249146977036e-05
495,3.0,129840,1.0,137,28,English,7,5,1,4,0,0,0,1,0,7.072735534564873e-05
496,4.0,43800,1.0,86,26,English,7,5,1,3,0,0,0,2,0,2.3859043161887045e-05
497,3.0,465120,1.0,347,51,English,10,5,1,4,0,1,0,1,0,0.0002533634282067786
498,,0,2.0,0,26,English,6,5,1,3,0,0,0,1,-999,0.0
499,3.0,309720,1.0,248,28,English,7,5,2,4,4,0,0,2,-999,0.00016871285041323414
500,3.0,307560,1.0,240,44,English,10,5,2,4,0,0,0,1,0,0.00016753624006552465
501,2.0,2066280,1.0,782,57,english,9,4,2,4,0,-999,0,2,0,0.0011255585320672139
502,3.0,612720,1.0,357,48,English,7,5,3,3,0,0,0,2,0,0.000333765135300261
503,3.0,218880,1.0,198,30,english,6,5,2,4,0,0,0,2,-999,0.00011922984856789582
504,4.0,64680,1.0,123,32,English,8,5,1,4,0,0,1,2,0,3.523294318974553e-05
505,4.0,12600,1.0,29,30,English,6,5,1,4,0,0,0,2,0,6.863560361638739e-06
506,3.0,302640,1.0,383,33,English,8,5,1,4,1,2,0,2,-999,0.0001648561831624086
507,2.0,1173120,1.0,486,26,English,8,5,2,3,0,1,0,2,-999,0.0006390301532893364
508,2.0,3920160,1.0,864,27,English,1,4,-999,0,2,0,0,2,-999,0.0021354170466096603
509,2.0,994080,1.0,279,63,English,10,5,2,4,0,1,0,1,0,0.0005415022289125269
510,4.0,21480,1.0,68,20,English,1,4,1,1,2,0,0,2,-999,1.1700736235555565e-05
511,2.0,1950360,1.0,645,42,English ,6,5,3,1,0,0,0,2,0,0.0010624137767401374
512,3.0,476760,1.0,349,28,English,10,5,2,3,0,0,1,2,0,0.000259704050636102
513,2.0,3764760,1.0,810,65,english,4,5,1,3,3,0,0,1,-999,0.002050766468816116
514,3.0,258000,1.0,218,39,English,6,4,1,4,0,0,0,2,-999,0.0001405395693097456
515,3.0,509640,1.0,389,63,English,10,5,2,4,3,-999,0,2,0,0.00027761467481790216
516,,0,7.0,0,23,English,4,5,1,3,0,0,0,2,-999,0.0
517,2.0,6036720,1.0,1182,-999,-999,6,5,3,1,3,-999,2,2,0,0.0032883644528818898
518,3.0,184680,1.0,218,43,English,9,4,2,4,0,0,0,2,0,0.0001006001847291621
519,4.0,16200,1.0,44,29,English,6,5,1,3,0,0,0,2,-999,8.824577607821237e-06
520,3.0,359040,1.0,329,25,English,4,2,1,3,1,0,0,1,0,0.00019557878668593435
521,2.0,3906000,1.0,985,28,ENGLISH,4,2,1,3,2,2,0,2,1,0.002127703712108009
522,3.0,884760,1.0,580,45,English ,7,5,2,3,1,0,0,2,-999,0.0004819526718701183
523,2.0,3296400,1.0,921,52,English,2,5,5,3,0,1,0,1,-999,0.001795638125087773
524,2.0,2801040,1.0,800,57,english,2,4,3,0,1,0,0,1,0,0.0015258021520130614
525,6.0,240,1.0,2,30,English,6,5,1,4,0,0,0,2,-999,1.3073448307883313e-07
526,1.0,12665280,1.0,1115,41,Japanese,8,2,2,2,1,0,0,2,0,0.006899120141036182
527,3.0,349680,1.0,291,55,English,8,5,1,3,0,0,0,2,-999,0.00019048014184585988
528,2.0,6795360,1.0,1166,71,English,8,2,5,4,0,-999,-999,1,1,0.003701616153894081
529,4.0,15120,1.0,40,32,English,8,5,2,4,0,0,0,2,-999,8.236272433966488e-06
530,1.0,9965520,1.0,729,29,Slovene,7,5,1,4,2,0,0,2,0,0.005428487940882388
531,2.0,4151040,1.0,896,70,english,-999,5,5,4,3,0,0,1,0,0.002261183619331498
532,3.0,207480,1.0,179,22,English,10,5,1,3,0,0,0,2,-999,0.00011301996062165125
533,2.0,1986840,1.0,761,61,english,1,5,1,1,4,0,0,1,-999,0.00108228541816812
534,2.0,4210080,1.0,1166,18,English ,7,6,1,0,4,2,1,2,-999,0.0022933443021688907
535,4.0,13920,1.0,35,32,English,7,5,2,4,0,0,0,2,-999,7.5826000185723214e-06
536,2.0,2458560,1.0,708,38,english,8,5,2,3,4,0,0,2,-999,0.0013392440446595665
537,2.0,2176080,1.0,644,26,english,3,5,1,3,1,0,0,2,-999,0.00118536955807578
538,3.0,297360,1.0,221,58,English,10,5,2,4,0,0,0,1,0,0.00016198002453467425
539,2.0,2305080,1.0,848,44,English,4,6,1,0,4,0,0,1,0,0.0012556393427306527
540,3.0,731400,1.0,385,33,English ,8,5,2,3,0,0,0,1,-999,0.000398413337182744
541,3.0,399600,1.0,290,70,English,10,5,2,4,1,0,0,1,0,0.00021767291432625715
