original_index,msu,suda,fK,fM,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,dis-suda
542,2.0,2190240,1.0,808,75,ENGLISH,8,5,1,3,3,0,0,2,0,0.001193082892577431
543,3.0,385680,1.0,281,37,english,8,5,2,4,0,0,0,2,-999,0.00021009031430768485
544,4.0,68040,1.0,136,23,English,4,4,1,3,0,0,0,1,1,3.706322595284919e-05
545,3.0,457200,1.0,323,32,English,8,5,2,4,0,-999,0,1,-999,0.0002490491902651771
546,3.0,425400,1.0,240,29,English ,6,5,1,3,0,0,0,2,-999,0.00023172687125723172
547,3.0,385080,1.0,239,51,English,10,5,2,4,1,0,0,2,0,0.00020976347809998776
548,3.0,233280,1.0,211,40,English,7,4,1,3,0,0,0,2,-999,0.0001270739175526258
549,,0,2.0,0,61,English,9,5,3,4,0,0,0,1,0,0.0
550,2.0,3034200,1.0,913,49,English,3,5,3,1,1,0,-999,2,0,0.0016528107023241478
551,4.0,74040,1.0,161,33,English,7,4,1,4,0,0,0,1,-999,4.033158802982002e-05
552,2.0,1355400,1.0,504,23,English,-999,5,1,3,2,1,0,2,0,0.00073832299318771
553,3.0,294240,1.0,231,33,English,7,5,3,3,0,0,0,2,0,0.0001602804762546494
554,3.0,441120,1.0,280,36,English,6,5,3,4,0,0,0,2,0,0.0002402899798988953
555,2.0,982800,1.0,256,74,English,8,5,5,4,3,0,0,1,0,0.0005353577082078217
556,2.0,2883960,1.0,719,58,English,2,4,3,0,1,0,0,1,0,0.0015709709159167982
557,2.0,1027080,1.0,341,32,ENGLISH,6,5,1,4,0,0,0,2,-999,0.0005594782203358664
558,2.0,2669280,1.0,894,71,English,8,5,3,3,3,0,-999,2,0,0.0014540289208027821
559,2.0,3790200,1.0,841,57,English,7,6,1,3,0,0,2,1,0,0.002064624324022472
560,3.0,384480,1.0,276,23,English,7,5,2,3,1,0,0,2,0,0.00020943664189229067
561,2.0,1038480,1.0,339,63,English,10,5,2,3,0,0,0,2,-999,0.000565688108282111
562,2.0,1276680,1.0,437,49,English,-999,5,2,4,0,0,0,1,0,0.0006954420827378528
563,,0,2.0,0,35,English,10,5,2,4,0,0,0,2,0,0.0
564,3.0,652200,1.0,422,20,English,10,5,1,1,2,0,0,1,0,0.000355270957766729
565,5.0,5040,1.0,22,30,English,6,5,2,4,0,0,0,2,-999,2.745424144655496e-06
566,3.0,637200,1.0,409,32,English ,10,5,2,3,0,0,0,2,-999,0.00034710005257430193
567,2.0,2437440,1.0,910,37,Spanish,4,5,1,2,4,0,1,2,0,0.0013277394101486293
568,3.0,566040,1.0,391,27,English,5,5,1,4,0,3,0,2,0,0.0003083372783414279
569,2.0,1026240,1.0,339,27,English,3,5,1,4,2,0,0,2,0,0.0005590206496450905
570,3.0,216840,1.0,191,23,English,1,4,1,0,2,0,0,2,0,0.00011811860546172573
571,2.0,982800,1.0,256,53,English,9,4,2,4,0,0,0,2,0,0.0005353577082078217
572,2.0,982800,1.0,256,58,english,9,5,2,4,0,0,0,2,0,0.0005353577082078217
573,2.0,1080480,1.0,415,73,English,8,2,2,3,3,0,0,2,0,0.0005885666428209067
574,2.0,4744920,1.0,935,48,English,1,5,1,1,4,0,2,1,0,0.00258468609771007
575,2.0,1179960,1.0,389,68,ENGLISH,6,5,3,4,3,0,0,2,0,0.0006427560860570831
576,2.0,5035800,1.0,668,23,ENGLISH ,1,2,1,3,2,0,0,2,-999,0.002743136291201616
577,2.0,7500120,1.0,1138,18,Portuguese,6,7,1,0,2,0,1,2,0,0.004085517963455075
578,,0,6.0,0,22,English,4,5,1,3,0,0,0,2,1,0.0
579,2.0,1358760,1.0,496,57,English,6,5,1,3,1,0,0,2,0,0.0007401532759508138
580,1.0,10347960,1.0,864,20,Vietnamese,1,2,1,2,2,0,0,2,-999,0.005636813339668509
581,3.0,228240,1.0,297,32,English,9,4,2,3,0,0,0,1,-999,0.00012432849340797032
582,2.0,2282640,1.0,631,40,English,7,4,1,4,-999,0,0,2,-999,0.0012434156685627818
583,3.0,498840,1.0,370,34,English,9,5,2,4,0,0,-999,2,-999,0.00027173162307935465
584,3.0,395880,1.0,300,31,English,9,5,1,4,0,1,0,1,-999,0.00021564652983853524
585,4.0,42480,1.0,106,37,English,10,5,2,3,0,0,0,2,0,2.3140003504953464e-05
586,2.0,3423960,1.0,929,28,English,4,5,4,3,2,3,0,1,-999,0.0018651235028441728
587,3.0,203760,1.0,163,23,English,10,2,1,3,2,0,0,2,-999,0.00011099357613392933
588,3.0,107520,1.0,93,69,English,10,5,2,4,3,0,0,1,0,5.856904841931724e-05
589,2.0,1266240,1.0,442,41,english,10,5,2,3,0,0,0,2,-999,0.0006897551327239236
590,,0,2.0,0,67,English,10,5,2,4,3,0,0,1,0,0.0
591,,0,2.0,0,22,English,6,5,1,3,0,0,0,2,-999,0.0
592,2.0,1864440,1.0,447,32,English,1,4,1,3,4,0,0,2,-999,0.0010156108317979152
593,4.0,13920,1.0,35,28,English,6,5,1,3,0,0,0,1,0,7.5826000185723214e-06
594,3.0,140760,1.0,157,37,English,10,5,2,3,0,1,0,1,0,7.667577432573563e-05
595,3.0,354240,1.0,309,36,English,8,2,2,4,1,0,0,2,0,0.0001929640970243577
596,2.0,1858080,1.0,419,77,English,7,5,1,4,4,0,0,2,0,0.0010121463679963261
597,2.0,1301160,1.0,489,64,English,5,5,3,4,3,0,0,2,0,0.0007087770000118938
598,2.0,1555320,1.0,603,27,ENGLISH,2,2,1,3,0,0,0,2,-999,0.0008472248175923781
599,2.0,3399120,1.0,688,63,English,3,4,2,0,4,0,0,2,0,0.0018515924838455136
600,3.0,566760,1.0,397,33,English,7,4,1,3,0,1,0,1,0,0.00030872948179066443
601,3.0,423960,1.0,341,45,English,7,4,1,4,0,0,0,1,0,0.00023094246435875873
602,3.0,225720,1.0,204,57,English,10,5,2,4,1,0,0,2,0,0.00012295578133564257
603,3.0,850080,1.0,453,41,English,6,4,1,4,0,0,0,2,0,0.00046306153906522694
604,2.0,2136720,1.0,585,73,English,8,5,4,4,1,0,0,2,0,0.0011639291028508513
605,3.0,402240,1.0,302,28,English ,6,5,2,3,0,0,0,2,0,0.00021911099364012432
606,3.0,543240,1.0,348,37,English,1,5,1,3,1,0,0,2,-999,0.00029591750244893877
607,3.0,1040640,1.0,582,27,English,2,2,1,3,1,0,0,1,0,0.0005668647186298204
608,2.0,2655480,1.0,778,49,English,1,5,1,1,4,1,0,2,0,0.0014465116880257492
609,2.0,2869200,1.0,692,60,English,9,2,2,4,0,1,0,2,0,0.0015629307452074501
610,3.0,130320,1.0,141,32,English,6,5,1,3,0,0,0,1,-999,7.098882431180639e-05
611,2.0,2283480,1.0,633,57,English,10,5,2,2,1,0,0,2,-999,0.0012438732392535579
612,,0,2.0,0,32,English,8,5,2,4,0,0,0,2,0,0.0
613,4.0,42240,1.0,78,30,English,9,5,2,3,0,0,0,2,-999,2.300926902187463e-05
614,3.0,390720,1.0,303,35,English,6,5,1,1,0,0,0,1,-999,0.00021283573845234032
615,2.0,2205360,1.0,613,76,ENGLISH,9,5,2,4,3,0,0,2,0,0.0012013191650113977
616,2.0,3960480,1.0,619,66,English,8,2,1,4,0,0,0,1,0,0.0021573804397669043
617,,0,2.0,0,28,English,6,6,1,3,0,0,1,2,0,0.0
618,2.0,1545000,1.0,527,43,English,4,4,1,1,4,0,0,2,0,0.0008416032348199882
619,1.0,10901040,1.0,885,29,Bisaya,4,2,1,3,0,0,0,2,0,0.00593809095592368
620,4.0,12720,1.0,30,74,English,8,5,2,4,3,0,0,1,0,6.928927603178156e-06
621,2.0,1682880,1.0,583,44,ENGLISH,10,5,2,4,4,0,0,2,0,0.0009167101953487779
622,2.0,7561920,1.0,1155,59,english,2,4,1,1,2,0,2,1,-999,0.004119182092847874
623,3.0,286200,1.0,199,39,English,10,5,2,3,0,0,0,1,0,0.0001559008710715085
624,,0,2.0,0,38,English,6,5,1,4,0,0,0,2,-999,0.0
625,2.0,1702320,1.0,592,37,English,4,4,1,3,2,0,0,2,1,0.0009272996884781634
626,2.0,3697680,1.0,893,65,-999,8,5,2,4,1,-999,0,1,0,0.002014226180795582
627,4.0,18960,1.0,57,27,English,6,5,2,3,0,0,0,2,-999,1.0328024163227817e-05
628,2.0,4022040,1.0,700,77,English,9,6,2,4,0,0,0,1,0,0.002190913834676625
629,4.0,63240,1.0,116,24,English,7,5,1,3,0,0,0,2,0,3.444853629127253e-05
630,3.0,373440,1.0,419,26,English,4,5,2,4,2,0,0,2,0,0.00020342285567066435
631,3.0,113760,1.0,120,29,English,7,5,2,4,0,0,0,2,-999,6.19681449793669e-05
632,4.0,64680,1.0,102,32,English,8,5,2,4,0,0,1,2,0,3.523294318974553e-05
633,,0,2.0,0,34,English,10,2,2,4,0,0,0,2,0,0.0
634,3.0,146040,1.0,176,35,English,10,5,2,3,0,0,0,2,-999,7.955193295346996e-05
635,3.0,142320,1.0,165,25,English,6,2,1,3,0,0,0,1,-999,7.752554846574805e-05
636,3.0,546000,1.0,438,35,English,6,4,1,1,1,0,0,1,-999,0.0002974209490043454
637,3.0,316560,1.0,228,74,English,8,5,2,4,3,0,0,2,0,0.0001724387831809809
638,4.0,15120,1.0,40,36,English,7,5,1,3,0,0,0,2,0,8.236272433966488e-06
639,1.0,11335680,1.0,1028,19,Filipino,1,2,1,1,2,-999,0,2,0,0.006174851104779447
640,2.0,2792760,1.0,599,61,english,5,5,1,3,1,0,0,1,0,0.0015212918123468416
641,,0,2.0,0,28,English,6,5,1,3,0,0,0,2,0,0.0
642,3.0,286200,1.0,199,69,English,10,5,2,4,1,0,0,1,0,0.0001559008710715085
643,2.0,3483360,1.0,652,74,English,6,4,3,1,0,0,0,2,0,0.0018974802874061841
644,3.0,616560,1.0,496,39,English,6,2,2,3,1,0,0,1,0,0.0003358568870295223
645,3.0,1321320,1.0,713,57,English,8,5,3,2,0,0,1,2,0,0.0007197586965905158
646,4.0,23760,1.0,51,23,English,5,2,1,3,0,0,0,2,-999,1.294271382480448e-05
647,3.0,589080,1.0,497,31,English,6,5,2,4,0,1,1,1,-999,0.0003208877887169959
648,3.0,906960,1.0,541,26,english,7,5,2,4,4,0,0,2,0,0.0004940456115549104
649,4.0,26280,1.0,62,24,English,4,5,1,3,2,0,0,2,-999,1.4315425897132227e-05
650,3.0,486240,1.0,341,34,English,6,2,2,1,0,0,0,1,-999,0.0002648680627177159
651,6.0,1680,1.0,14,33,English,8,5,2,3,0,0,0,1,-999,9.151413815518319e-07
652,3.0,832440,1.0,444,42,English,6,5,2,3,4,0,0,1,0,0.0004534525545589327
653,4.0,66840,1.0,131,21,English,4,2,1,3,0,0,0,1,-999,3.6409553537455025e-05
654,5.0,4200,1.0,20,27,English,6,5,1,3,0,0,0,1,-999,2.28785345387958e-06
655,5.0,2760,1.0,13,22,English,4,5,1,3,0,0,0,1,-999,1.503446555406581e-06
656,4.0,34920,1.0,73,27,English,6,5,2,3,0,0,0,1,0,1.902186728797022e-05
657,3.0,978960,1.0,638,26,English,1,5,1,0,1,1,0,1,0,0.0005332659564785603
658,4.0,44880,1.0,90,28,English,4,5,1,4,0,0,0,2,0,2.4447348335741794e-05
659,2.0,982800,1.0,256,22,English,9,5,1,3,0,0,0,2,0,0.0005353577082078217
660,3.0,313320,1.0,361,33,English,10,2,2,3,0,-999,0,2,-999,0.00017067386765941666
661,2.0,2351880,1.0,720,21,English,1,4,1,3,2,0,1,2,1,0.0012811325669310253
662,3.0,303120,1.0,223,37,English,6,5,1,4,0,0,0,2,0,0.00016511765212856623
663,3.0,118680,1.0,115,72,English,7,5,2,4,3,0,0,1,0,6.464820188248299e-05
664,3.0,469920,1.0,327,31,English,10,2,2,4,0,0,0,2,-999,0.0002559781178683553
665,3.0,720000,1.0,525,23,English ,3,4,1,3,0,0,0,2,0,0.0003922034492364994
666,3.0,415800,1.0,308,52,English,10,5,2,3,0,1,0,1,0,0.0002264974919340784
667,2.0,1172640,1.0,384,74,English,9,5,2,4,1,0,0,1,0,0.0006387686843231787
668,2.0,1192440,1.0,412,19,English ,8,5,1,1,1,0,0,2,0,0.0006495542791771825
669,4.0,24120,1.0,54,27,English,6,5,2,4,0,0,0,2,0,1.313881554942273e-05
670,3.0,258720,1.0,245,28,English,6,5,2,3,4,0,0,2,0,0.0001409317727589821
671,2.0,2128080,1.0,574,56,English,7,5,2,4,4,-999,0,2,0,0.0011592226614600134
672,1.0,11999040,1.0,1047,69,Urdu,1,2,2,3,3,0,0,1,0,0.006536201216009341
673,3.0,327720,1.0,271,58,English,8,5,2,4,1,0,0,1,0,0.00017851793664414663
674,2.0,1341960,1.0,452,48,English,8,5,1,4,0,1,0,1,-999,0.0007310018621352954
675,,0,2.0,0,25,English,6,5,1,3,0,0,0,2,0,0.0
676,3.0,125520,1.0,142,30,English,6,5,1,3,0,0,0,1,-999,6.837413465022972e-05
677,2.0,5999880,1.0,990,51,Turkish,8,5,2,4,1,-999,0,1,-999,0.0032682967097292888
678,4.0,13200,1.0,34,49,English,10,5,2,4,0,0,0,2,0,7.190396569335822e-06
679,3.0,538800,1.0,331,54,English,9,5,1,4,0,0,0,2,0,0.00029349891451198036
680,3.0,417480,1.0,394,23,English,5,5,2,3,1,0,0,1,0,0.00022741263331563024
681,3.0,396840,1.0,303,70,English,8,5,2,4,1,0,0,1,-999,0.0002161694677708506
682,3.0,1272240,1.0,615,51,English,1,5,1,3,0,0,1,1,0,0.0006930234948008945
683,2.0,2003040,1.0,774,19,English,1,5,1,1,2,3,1,1,-999,0.0010911099957759414
684,2.0,2667960,1.0,780,27,English,7,1,2,3,0,2,0,2,-999,0.0014533098811458484
685,3.0,371520,1.0,331,43,English,10,2,2,4,1,0,0,2,0,0.00020237697980603369
686,4.0,17280,1.0,48,23,English,4,5,1,3,0,0,1,1,-999,9.412882781675985e-06
687,2.0,1096200,1.0,347,69,English,10,5,2,4,0,0,0,1,-999,0.0005971297514625703
688,2.0,2031960,1.0,531,40,English,3,5,1,3,1,0,0,1,0,0.0011068635009869408
689,2.0,3077880,1.0,763,73,English ,9,5,2,3,3,0,0,2,-999,0.0016766043782444956
690,2.0,2522160,1.0,751,48,English,7,4,1,2,4,0,0,2,0,0.0013738886826754574
691,,0,2.0,0,24,English,5,5,1,3,0,0,0,2,0,0.0
692,5.0,7800,1.0,35,33,English,6,5,1,4,0,0,0,2,0,4.248870700062077e-06
693,,0,2.0,0,30,English,8,5,2,4,0,0,0,1,0,0.0
694,3.0,154680,1.0,182,30,English,6,2,1,4,0,0,0,2,-999,8.425837434430796e-05
695,2.0,1105320,1.0,383,44,English,5,5,3,1,0,0,0,2,0,0.000602097661819566
696,4.0,36120,1.0,78,29,English,8,5,2,4,0,0,0,1,-999,1.9675539703364387e-05
697,3.0,107520,1.0,93,32,English,10,5,2,4,0,0,0,1,0,5.856904841931724e-05
698,3.0,1931760,1.0,951,18,English ,1,4,1,0,2,0,1,1,-999,0.001052281854301528
699,3.0,799440,1.0,474,29,English,8,6,1,4,0,0,0,2,-999,0.00043547656313559313
700,2.0,1179720,1.0,469,43,ENGLISH,8,5,2,4,0,0,0,2,0,0.0006426253515740043
701,,0,2.0,0,34,English,8,5,2,4,0,0,0,1,0,0.0
702,3.0,710640,1.0,492,20,English,10,4,1,1,2,0,1,2,-999,0.0003871048043964249
703,3.0,533400,1.0,332,32,English,7,5,1,4,1,0,0,1,-999,0.00029055738864270666
704,4.0,23760,1.0,51,49,English,10,5,2,4,0,0,0,1,0,1.294271382480448e-05
705,3.0,285840,1.0,320,36,English,5,4,2,4,0,0,0,2,0,0.00015570476934689026
706,1.0,10036920,1.0,744,23,Amharic,6,4,1,3,0,0,0,2,1,0.005467381449598341
707,2.0,2568960,1.0,892,27,ENGLISH,4,4,1,3,4,1,0,2,-999,0.0013993819068758297
708,3.0,137160,1.0,142,49,English,10,6,2,4,0,0,0,2,0,7.471475707955313e-05
709,,0,2.0,0,42,English,9,5,2,4,0,0,0,1,0,0.0
710,3.0,690120,1.0,458,23,english,1,5,1,3,2,0,0,2,-999,0.0003759270060931847
711,,0,2.0,0,63,English,10,5,2,4,3,0,0,1,0,0.0
712,2.0,2766360,1.0,639,19,English,4,5,1,0,0,0,0,2,-999,0.00150691101920817
713,2.0,5324640,1.0,980,72,english,8,5,1,1,-999,0,0,1,-999,0.0029004752415869917
714,2.0,1505160,1.0,623,68,English,7,5,2,2,3,-999,0,2,0,0.000819901310628902
715,1.0,13853160,1.0,1171,79,The English as She is Spoken,7,5,4,4,3,0,0,1,-999,0.007546190465034867
716,2.0,2966520,1.0,740,51,English,3,5,4,4,2,0,0,2,-999,0.001615943578095917
717,2.0,2730600,1.0,748,34,English,6,1,2,4,4,0,0,2,0,0.001487431581229424
718,5.0,3120,1.0,16,53,English,7,5,1,4,0,0,0,2,0,1.6995482800248308e-06
719,3.0,578160,1.0,313,44,English,7,5,3,4,0,0,0,2,0,0.00031493936973690903
720,2.0,1176480,1.0,396,44,English,6,5,3,4,0,3,0,2,0,0.00064086043605244
721,4.0,55920,1.0,111,33,English,6,5,1,3,0,3,0,2,1,3.046113455736812e-05
722,2.0,2207040,1.0,617,63,english,7,5,1,4,0,0,0,2,1,0.0012022343063929494
723,2.0,1365000,1.0,497,63,english,7,5,2,4,0,3,0,2,0,0.0007435523725108634
724,2.0,2398920,1.0,649,37,English,7,5,2,3,0,3,0,2,0,0.0013067565256144765
725,4.0,26400,1.0,63,28,English,7,5,1,4,0,0,0,2,0,1.4380793138671644e-05
726,2.0,1192560,1.0,458,42,English,7,5,2,4,0,2,0,2,0,0.0006496196464187219
727,3.0,107520,1.0,93,42,English,7,5,2,3,0,2,0,2,0,5.856904841931724e-05
728,2.0,2213280,1.0,679,22,English,4,5,1,3,2,2,0,2,0,0.001205633402952999
729,3.0,543600,1.0,449,31,English,6,5,2,4,2,2,0,1,1,0.000296113604173557
730,2.0,3747000,1.0,932,55,english,6,4,4,4,0,0,0,2,1,0.002041092117068282
731,,0,2.0,0,55,english,6,5,4,4,0,0,1,2,0,0.0
732,3.0,1075200,1.0,682,39,English,6,5,2,4,1,0,1,2,0,0.0005856904841931725
733,2.0,1370520,1.0,558,45,English,6,5,2,4,1,0,1,2,0,0.0007465592656216766
734,3.0,260400,1.0,249,45,English,2,5,2,4,0,0,0,2,-999,0.00014184691414053394
735,2.0,1183680,1.0,405,54,English,8,5,2,4,0,2,0,2,0,0.000644782470544805
736,3.0,717240,1.0,435,54,English,8,5,2,4,0,2,0,2,1,0.0003907000026810928
737,3.0,210360,1.0,193,28,English,5,5,2,4,0,0,0,2,1,0.00011458877441859724
738,1.0,11350080,1.0,1041,39,English and Arabic,6,6,2,4,0,0,0,1,0,0.006182695173764176
739,3.0,383400,1.0,272,39,English and Arabic,6,6,2,3,0,0,0,1,0,0.00020884833671843593
740,2.0,1304640,1.0,421,72,English,6,5,1,4,3,0,0,1,0,0.0007106726500165369
741,3.0,239760,1.0,214,72,English,6,5,1,4,3,0,0,2,0,0.00013060374859575428
742,4.0,15120,1.0,40,29,English,8,5,2,4,2,0,0,2,0,8.236272433966488e-06
743,1.0,10854000,1.0,895,29,English,8,5,4,4,0,0,0,2,0,0.005912466997240229
744,4.0,33600,1.0,67,27,English,5,4,4,3,0,0,0,2,1,1.830282763103664e-05
745,,0,2.0,0,30,English,8,5,2,4,0,0,0,2,1,0.0
746,3.0,128520,1.0,131,47,English,10,5,3,4,0,0,0,2,0,7.000831568871514e-05
747,3.0,904920,1.0,492,47,English,10,5,3,4,0,1,0,2,0,0.0004929343684487403
748,3.0,128520,1.0,131,44,English,8,5,1,4,0,1,0,2,0,7.000831568871514e-05
749,3.0,205920,1.0,211,44,English,9,5,1,4,0,0,0,2,0,0.00011217018648163882
750,2.0,985680,1.0,270,36,English,9,5,1,4,0,0,0,2,0,0.0005369265220047677
751,3.0,319920,1.0,262,31,English,6,5,1,4,0,0,0,2,0,0.00017426906594408457
752,4.0,44760,1.0,89,32,English,7,5,2,4,0,0,0,2,0,2.438198109420238e-05
753,3.0,149040,1.0,165,35,English,7,5,2,4,0,1,0,1,0,8.118611399195538e-05
754,3.0,229080,1.0,217,35,English,8,5,1,4,1,1,0,2,0,0.00012478606409874622
755,2.0,4830600,1.0,1013,19,English,8,5,3,1,4,0,0,2,0,0.002631358308169214
756,,0,2.0,0,31,English,6,5,3,4,4,0,0,2,0,0.0
757,3.0,589440,1.0,418,33,English,8,5,2,4,4,2,0,2,0,0.00032108389044161416
758,2.0,2326080,1.0,688,59,English,9,6,2,4,4,2,0,2,0,0.0012670786100000507
759,2.0,1312920,1.0,511,59,English,9,6,2,4,3,0,0,2,0,0.0007151829896827566
760,3.0,455040,1.0,289,28,English,8,5,1,4,0,1,0,2,0,0.0002478725799174676
761,3.0,1273320,1.0,640,30,English,8,5,3,3,4,1,0,1,0,0.0006936117999747492
762,2.0,2110680,1.0,551,65,English,10,5,3,4,4,0,0,2,0,0.001149744411436798
763,2.0,1304640,1.0,466,65,English,10,5,2,4,1,0,0,2,0,0.0007106726500165369
764,3.0,555000,1.0,349,42,English,7,5,2,4,4,0,0,2,0,0.00030232349211980163
765,3.0,205200,1.0,273,35,English,7,5,2,4,4,0,0,2,0,0.00011177798303240233
766,4.0,78480,1.0,157,25,English,6,5,1,3,1,0,1,2,0,4.2750175966778437e-05
767,2.0,3202920,1.0,844,55,English,6,5,3,3,4,0,1,1,0,0.0017447170439285676
768,5.0,2160,1.0,13,55,English,8,5,3,3,4,0,0,2,-999,1.1766103477094981e-06
769,3.0,107640,1.0,94,30,English,8,5,2,4,0,0,0,2,-999,5.863441566085666e-05
770,3.0,336840,1.0,286,26,English,5,5,1,4,1,0,0,2,-999,0.0001834858470011423
771,1.0,9863040,1.0,658,89,English,6,5,2,4,3,0,0,1,-999,0.005372664316607726
772,3.0,399600,1.0,290,89,English,8,5,2,4,3,0,0,2,-999,0.00021767291432625715
773,3.0,1500600,1.0,713,46,english,9,5,2,3,0,1,0,2,0,0.0008174173554504041
774,3.0,1125120,1.0,665,46,english,9,5,2,1,4,1,1,2,0,0.0006128832566735697
775,3.0,922080,1.0,510,23,English,7,5,1,4,4,1,1,2,0,0.0005022818839888769
776,3.0,301080,1.0,237,23,English,7,6,1,4,0,1,1,2,1,0.00016400640902239615
777,2.0,5367720,1.0,825,34,English,7,6,2,4,1,0,0,2,1,0.0029239420812996425
778,3.0,1597920,1.0,766,43,English,7,6,2,4,4,0,1,2,0,0.000870430188338871
779,3.0,408360,1.0,323,43,english,8,6,1,4,4,0,1,2,0,0.00022244472295863458
780,3.0,373560,1.0,256,39,english,8,5,1,4,0,0,0,2,0,0.00020348822291220377
781,4.0,15120,1.0,40,39,English,8,5,1,4,0,0,0,2,0,8.236272433966488e-06
782,4.0,17880,1.0,53,32,English,6,5,1,4,0,0,0,2,0,9.739718989373068e-06
783,3.0,701040,1.0,499,68,english,6,5,2,3,3,0,0,2,0,0.00038187542507327156
784,2.0,1488960,1.0,544,68,english,6,5,2,3,3,0,0,2,0,0.0008110767330210808
785,2.0,4403880,1.0,1132,54,Spanish,6,6,2,2,0,1,1,2,0,0.0023989123972550483
786,2.0,2013360,1.0,712,50,Spanish,8,6,2,4,0,1,1,1,0,0.001096731578548331
787,2.0,1576680,1.0,546,50,English,8,5,2,4,0,0,1,2,0,0.0008588601865863943
788,2.0,1361280,1.0,507,58,English,8,6,2,4,0,0,1,2,0,0.0007415259880231415
789,3.0,372960,1.0,354,58,English,8,6,2,4,2,2,0,2,0,0.00020316138670450668
790,,0,2.0,0,30,English,5,5,1,4,2,2,0,2,-999,0.0
791,5.0,1440,1.0,7,28,English,6,5,1,3,0,0,0,1,-999,7.844068984729988e-07
792,,0,2.0,0,32,English,7,5,1,4,0,0,0,2,-999,0.0
793,6.0,480,1.0,4,33,English,7,5,1,4,0,0,0,2,0,2.6146896615766627e-07
794,2.0,1279320,1.0,444,34,english,8,5,1,3,0,0,0,2,0,0.00069688016205172
795,2.0,1422960,1.0,528,34,english,9,5,2,4,0,0,0,1,1,0.0007751247501744016
796,3.0,425400,1.0,240,45,English,10,5,3,4,0,0,0,2,1,0.00023172687125723172
797,3.0,454440,1.0,371,56,English,10,5,3,4,0,0,0,2,0,0.00024754574370977053
798,,0,2.0,0,56,English,8,5,3,4,0,0,0,2,-999,0.0
799,3.0,723360,1.0,557,26,English,7,6,1,4,2,0,0,2,-999,0.00039403373199960304
800,2.0,1798560,1.0,758,29,English,7,6,3,1,2,0,0,2,0,0.0009797242161927754
801,3.0,593280,1.0,430,29,English,5,6,3,1,1,0,0,2,0,0.0003231756421708755
802,2.0,1604280,1.0,620,26,English,5,5,1,4,2,0,0,2,0,0.0008738946521404601
803,2.0,2906640,1.0,877,34,Spanish,5,5,1,4,2,0,1,2,0,0.0015833253245677481
804,3.0,152040,1.0,180,43,Spanish,9,5,2,4,1,0,1,2,0,8.282029503044079e-05
805,3.0,184800,1.0,245,43,English,9,5,2,4,1,0,0,2,0,0.00010066555197070151
806,,0,2.0,0,31,English,9,5,2,4,0,0,0,2,0,0.0
807,1.0,11283840,1.0,1039,42,spanish,9,5,2,4,4,0,1,2,-999,0.006146612456434418
808,2.0,1729440,1.0,630,42,spanish,6,5,1,4,4,1,1,2,-999,0.0009420726850660715
809,4.0,24600,1.0,58,33,English,6,5,1,3,2,1,0,2,0,1.3400284515580396e-05
810,3.0,171600,1.0,211,47,English,7,5,1,4,0,0,0,2,0,9.34751554013657e-05
811,4.0,28560,1.0,71,52,English,8,5,2,4,0,0,0,2,0,1.555740348638114e-05
812,3.0,255600,1.0,255,52,English,8,5,2,4,0,1,0,2,-999,0.00013923222447895727
813,2.0,2020320,1.0,791,44,English ,8,5,3,3,4,1,0,2,0,0.0011005228785576173
814,3.0,256080,1.0,233,44,English ,8,5,3,3,4,0,0,2,0,0.00013949369344511494
