original_index,msu,suda,fK,fM,AGE,LANGUAGE,INCOME,RACE_1,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,WORK_NIH_CAMPUS,dis-suda
815,2.0,3537840,1.0,918,74,english,8,5,3,3,3,0,0,2,-999,0.0019271570150650793
816,2.0,1119480,1.0,394,74,english,8,5,3,4,3,0,0,2,-999,0.0006098109963212172
817,5.0,5280,1.0,24,34,English ,8,5,2,4,0,0,0,2,-999,2.876158627734329e-06
818,3.0,240840,1.0,218,27,English,7,5,1,3,2,0,0,2,-999,0.00013119205376960905
819,3.0,361200,1.0,311,30,English,9,5,2,4,2,2,0,2,-999,0.00019675539703364387
820,2.0,1415400,1.0,500,74,english,10,5,2,4,3,2,0,2,0,0.0007710066139574184
821,5.0,3720,1.0,21,74,english,10,5,2,4,3,0,0,2,0,2.0263844877219134e-06
822,2.0,2266320,1.0,689,33,English ,7,5,1,4,2,0,0,2,-999,0.0012345257237134212
823,2.0,1879320,1.0,750,37,English ,6,6,3,3,2,0,0,2,-999,0.0010237163697488028
824,2.0,3044400,1.0,871,37,English,7,6,3,3,1,0,0,2,-999,0.0016583669178549983
825,3.0,295560,1.0,237,33,English,8,5,2,3,0,0,0,2,-999,0.000160999515911583
826,2.0,2958600,1.0,674,77,English,8,5,2,4,3,0,0,2,0,0.0016116293401543154
827,3.0,232080,1.0,206,77,English,8,5,2,4,3,0,0,2,0,0.00012642024513723164
828,3.0,580320,1.0,403,63,English,8,6,2,4,0,0,1,2,1,0.0003161159800846185
829,,0,2.0,0,35,English,10,6,2,4,0,0,1,2,1,0.0
830,,0,2.0,0,35,English,10,5,2,4,0,0,0,2,0,0.0
831,3.0,547320,1.0,407,30,English,7,5,1,4,2,0,0,2,-999,0.00029813998866127893
832,3.0,867120,1.0,494,60,English ,10,5,2,3,2,0,0,2,0,0.0004723436873638241
833,3.0,206040,1.0,172,60,English ,10,5,2,4,2,0,0,2,0,0.00011223555372317824
834,3.0,286200,1.0,199,73,English,8,5,2,4,3,0,0,1,0,0.0001559008710715085
835,2.0,1270080,1.0,433,73,English,8,5,2,4,3,0,0,2,0,0.0006918468844531849
836,2.0,1476240,1.0,617,50,english,8,5,2,4,2,0,0,2,0,0.0008041478054179026
837,2.0,1322040,1.0,439,50,english,7,4,2,4,0,0,0,2,0,0.0007201509000397523
838,3.0,800880,1.0,598,34,English,7,5,1,4,0,0,-999,2,0,0.00043626097003406615
839,3.0,425400,1.0,240,46,English,10,5,2,4,0,1,0,2,0,0.00023172687125723172
840,2.0,2562360,1.0,928,46,English ,10,5,2,3,0,1,0,1,0,0.0013957867085911619
841,3.0,173040,1.0,218,33,English ,9,5,1,3,0,0,0,1,0,9.425956229983868e-05
842,,0,2.0,0,42,English,9,5,2,4,0,0,0,1,0,0.0
843,3.0,244200,1.0,231,63,English,9,5,2,4,3,0,0,2,0,0.00013302233653271272
844,2.0,2212680,1.0,536,63,English,8,5,2,4,3,0,0,2,1,0.0012053065667453021
845,4.0,64440,1.0,121,50,English,8,5,2,3,4,0,0,2,1,3.510220870666669e-05
846,2.0,1250040,1.0,424,37,English,9,5,2,4,4,0,1,1,0,0.0006809305551161023
847,3.0,347400,1.0,282,37,English,9,5,2,4,0,2,1,2,0,0.00018923816425661096
848,2.0,5584320,1.0,732,29,English,9,5,2,4,0,2,0,2,0,0.0030419299522782893
849,2.0,1014720,1.0,314,32,English,9,5,2,4,0,1,0,1,-999,0.0005527453944573064
850,2.0,5287440,1.0,961,39,French,8,5,3,4,0,0,1,2,-999,0.002880211396709773
851,,0,2.0,0,39,French,7,5,3,4,0,0,1,2,1,0.0
852,2.0,1276320,1.0,460,69,English,8,5,3,4,1,0,0,2,1,0.0006952459810132346
853,3.0,446400,1.0,360,69,English,8,5,3,4,1,0,0,2,0,0.00024316613852662963
854,3.0,507840,1.0,342,22,English,7,5,1,3,2,0,0,2,0,0.0002766341661948109
855,2.0,2194440,1.0,593,63,English,9,5,1,4,2,0,0,2,0,0.0011953707460313108
856,2.0,1258440,1.0,433,63,English,9,5,1,4,1,0,0,2,0,0.0006855062620238615
857,3.0,228360,1.0,216,52,English,8,5,1,4,0,2,0,2,0,0.00012439386064950974
858,3.0,241920,1.0,222,25,English,10,5,2,3,0,2,0,2,0,0.0001317803589434638
859,3.0,645960,1.0,421,37,English,10,5,3,3,0,0,0,2,-999,0.0003518718612066794
860,4.0,186000,1.0,275,37,English,7,5,3,4,4,0,0,2,0,0.00010131922438609568
861,2.0,2070120,1.0,677,36,English,6,5,2,4,4,0,0,1,0,0.0011276502837964753
862,4.0,31080,1.0,82,30,English,7,5,2,3,0,0,0,1,0,1.6930115558708892e-05
863,4.0,23760,1.0,51,51,English,10,5,2,4,0,0,0,2,0,1.294271382480448e-05
864,2.0,3697920,1.0,959,51,English ,10,5,2,4,0,3,0,2,0,0.0020143569152786607
865,3.0,667320,1.0,436,45,English ,7,4,1,4,0,3,0,2,0,0.00036350723020069553
866,2.0,1235400,1.0,388,45,English ,7,5,1,4,2,0,0,2,0,0.0006729557516482936
867,2.0,1746840,1.0,749,28,English,5,5,3,4,3,0,0,2,-999,0.0009515509350892869
868,3.0,778800,1.0,434,24,English,7,5,3,4,3,0,1,2,0,0.0004242333975908135
869,,0,2.0,0,24,English,7,5,2,4,0,0,1,2,1,0.0
870,3.0,483360,1.0,332,70,English,8,5,2,4,3,0,0,2,1,0.00026329924892076994
871,2.0,1777440,1.0,649,70,English,8,5,2,4,3,0,0,2,0,0.0009682195816818382
872,2.0,5213400,1.0,1090,33,english,2,5,2,1,1,0,1,2,-999,0.0028398798086799524
873,1.0,10227840,1.0,866,78,english,5,5,3,1,3,0,1,2,0,0.005571380730887553
874,3.0,737160,1.0,509,78,english,9,5,3,1,3,0,0,2,0,0.00040155096477663594
875,3.0,1380360,1.0,682,28,English,9,5,1,4,2,1,1,1,1,0.0007519193794279088
876,,0,6.0,0,28,English,7,5,1,4,0,1,1,2,1,0.0
877,,0,2.0,0,22,English,4,5,1,3,2,0,0,2,1,0.0
878,2.0,1915920,1.0,663,47,English,8,5,3,4,2,3,1,2,0,0.001043653378418325
879,3.0,478080,1.0,432,47,English,10,5,3,4,1,3,1,2,0,0.0002604230902930356
880,3.0,588120,1.0,412,40,English,10,5,2,4,1,0,1,2,-999,0.00032036485078468056
881,3.0,202440,1.0,157,40,English,7,5,1,4,0,2,0,2,-999,0.00011027453647699574
882,3.0,669960,1.0,387,33,English,7,6,1,4,0,2,1,2,0,0.00036494530951456267
883,2.0,1768920,1.0,730,32,English,8,6,1,4,2,2,1,2,0,0.0009635785075325396
884,3.0,536880,1.0,428,39,English,9,5,2,4,2,2,1,1,-999,0.0002924530386473497
885,2.0,1213440,1.0,450,39,English,9,5,2,4,2,0,1,2,-999,0.0006609935464465803
886,2.0,1554480,1.0,540,33,English,9,4,1,3,2,0,0,2,0,0.0008467672469016021
887,3.0,677880,1.0,418,33,english,5,4,1,3,2,0,0,2,0,0.00036925954745616415
888,3.0,278400,1.0,298,32,english,9,4,2,4,0,0,0,1,1,0.00015165200037144642
889,2.0,4035720,1.0,881,75,English,9,5,2,4,3,2,0,1,1,0.0021983657002121186
890,3.0,1413120,1.0,660,75,English,3,5,1,4,4,2,0,2,-999,0.0007697646363681695
891,,0,7.0,0,51,English,4,5,1,4,4,0,0,2,-999,0.0
892,,0,5.0,0,23,English,4,5,1,3,0,0,0,2,-999,0.0
893,3.0,690480,1.0,477,36,English,6,5,1,3,0,2,1,2,-999,0.00037612310781780293
894,2.0,4149000,1.0,997,46,English,6,5,4,3,4,2,1,2,-999,0.002260072376225328
895,3.0,721800,1.0,453,46,English ,4,5,4,1,4,0,0,2,0,0.00039318395785959066
896,2.0,1418400,1.0,571,44,English ,4,5,3,1,0,0,0,2,0,0.0007726407949959037
897,,0,2.0,0,25,English,6,5,1,3,0,0,0,2,0,0.0
898,2.0,1193280,1.0,419,60,English,6,5,3,3,0,0,0,2,0,0.0006500118498679583
899,3.0,601920,1.0,359,60,English,6,5,3,4,1,0,0,2,0,0.0003278820835617135
900,2.0,1629000,1.0,627,60,English,9,6,2,4,1,0,1,2,1,0.0008873603038975799
901,3.0,145440,1.0,176,31,English,9,6,2,4,0,0,1,2,1,7.922509674577288e-05
902,,0,2.0,0,65,English,8,5,2,3,0,0,0,2,1,0.0
903,,0,2.0,0,65,English,8,5,2,4,0,0,0,2,0,0.0
904,,0,2.0,0,32,English,9,5,2,4,0,1,0,2,-999,0.0
905,3.0,172080,1.0,215,56,English,9,5,2,4,4,1,0,2,0,9.373662436752335e-05
906,4.0,15480,1.0,43,56,English,9,5,2,4,4,0,0,2,0,8.432374158584737e-06
907,3.0,241080,1.0,262,30,English,8,5,2,4,2,0,0,2,0,0.00013132278825268788
908,3.0,497760,1.0,366,44,English,9,5,2,4,2,0,0,2,0,0.0002711433179054999
909,3.0,428160,1.0,335,44,English,9,5,2,4,2,0,0,1,0,0.0002332303178126383
910,3.0,309720,1.0,248,24,English,6,5,1,4,2,2,0,1,-999,0.00016871285041323414
911,3.0,473520,1.0,316,41,English,8,5,1,4,0,2,0,1,0,0.0002579391351145378
912,,0,2.0,0,41,English,8,5,1,4,0,0,0,2,0,0.0
913,2.0,2861520,1.0,816,60,English,7,5,5,4,0,0,0,2,0,0.0015587472417489274
914,3.0,350400,1.0,318,60,English ,7,5,5,3,0,0,0,2,0,0.00019087234529509636
915,3.0,225480,1.0,263,44,English ,10,5,2,4,0,1,0,2,0,0.00012282504685256373
916,3.0,750240,1.0,497,69,English,10,5,2,4,3,1,0,1,0,0.00040867599410443234
917,4.0,28080,1.0,67,69,English,8,5,2,3,3,0,0,2,-999,1.5295934520223475e-05
918,2.0,1859400,1.0,772,31,english,8,5,2,3,0,0,0,2,-999,0.0010128654076532596
919,,0,6.0,0,22,english,4,5,1,3,0,0,0,2,1,0.0
920,3.0,426960,1.0,248,25,English ,6,5,1,3,0,0,0,2,1,0.00023257664539724413
921,,0,2.0,0,25,English ,6,5,1,3,0,0,0,2,1,0.0
922,2.0,1077720,1.0,320,48,English,10,5,2,3,0,0,0,2,1,0.0005870631962655001
923,2.0,1776240,1.0,618,48,english,10,5,2,3,0,0,0,2,0,0.000967565909266444
924,1.0,10035720,1.0,821,46,english,6,5,2,4,2,0,0,2,-999,0.005466727777182947
925,3.0,107520,1.0,93,26,Pashto,4,5,1,4,2,0,0,2,-999,5.856904841931724e-05
926,3.0,273720,1.0,300,22,English ,4,5,1,3,2,0,1,2,0,0.00014910267795140917
927,3.0,784800,1.0,541,25,English ,5,5,1,4,2,0,1,2,0,0.00042750175966778435
928,2.0,3275760,1.0,855,25,English ,5,5,1,4,2,0,0,2,0,0.0017843949595429934
929,2.0,2777760,1.0,795,25,English ,9,5,1,3,2,0,0,2,0,0.0015131209071544147
930,2.0,1856640,1.0,668,58,English,9,5,1,3,2,1,0,1,0,0.0010113619610978531
931,4.0,103680,1.0,184,58,English,7,5,2,3,2,1,0,1,-999,5.6477296690055914e-05
932,,0,2.0,0,30,English,7,5,2,4,2,0,0,2,-999,0.0
933,3.0,297360,1.0,221,25,English,6,5,1,4,0,0,0,2,-999,0.00016198002453467425
934,2.0,5787360,1.0,1098,39,Spanish,5,7,2,3,1,0,1,2,-999,0.003152531324962982
935,2.0,2908560,1.0,674,56,Spanish,5,7,2,3,1,0,1,2,-999,0.0015843712004323786
936,2.0,1099560,1.0,360,56,English,6,5,1,3,0,1,1,1,-999,0.000598960034225674
937,3.0,486720,1.0,350,34,English,10,5,2,3,0,1,1,1,0,0.0002651295316838736
938,,0,2.0,0,61,English,10,5,3,4,0,0,0,1,0,0.0
939,,0,5.0,0,61,English,9,5,3,4,0,0,0,2,0,0.0
940,3.0,261480,1.0,253,44,English,7,5,2,3,1,0,0,2,0,0.0001424352193143887
941,3.0,760800,1.0,493,46,English,8,5,2,3,4,0,0,2,0,0.000414428311359901
942,3.0,184200,1.0,214,46,English,8,5,2,3,4,1,0,2,0,0.00010033871576300442
943,,0,3.0,0,23,English,6,5,1,3,0,1,0,2,0,0.0
944,2.0,3989760,1.0,1011,23,Spanish,6,6,1,3,2,0,1,2,0,0.002173330046702522
945,2.0,1375680,1.0,494,41,Spanish,8,6,4,3,2,0,1,2,0,0.0007493700570078715
946,2.0,1512360,1.0,571,41,English,8,6,4,3,0,0,1,2,0,0.000823823345121267
947,3.0,671400,1.0,511,36,English,7,6,2,4,2,0,1,2,0,0.0003657297164130357
948,3.0,297360,1.0,221,65,English,9,5,2,4,2,0,0,2,0,0.00016198002453467425
949,3.0,270480,1.0,267,65,English,9,5,2,4,2,0,0,2,0,0.00014733776242984494
950,,0,2.0,0,34,English,10,5,2,4,2,0,0,2,0,0.0
951,4.0,42240,1.0,78,34,English,10,5,2,4,0,0,0,2,0,2.300926902187463e-05
952,,0,2.0,0,26,English,5,5,1,4,0,0,0,2,1,0.0
953,2.0,2321280,1.0,633,53,English,10,5,2,4,0,0,0,2,1,0.001264463920338474
954,4.0,63240,1.0,116,53,English,10,5,2,4,0,0,0,2,0,3.444853629127253e-05
955,2.0,4249200,1.0,890,59,english,6,5,1,3,0,0,0,2,-999,0.0023146540229107408
956,4.0,36480,1.0,81,59,english,10,5,2,4,0,0,0,1,0,1.9871641427982635e-05
957,2.0,4483080,1.0,880,80,english,10,5,2,4,1,0,0,1,0,0.0024420547766710633
958,4.0,76800,1.0,148,80,english,10,5,2,3,1,0,0,2,0,4.1835034585226605e-05
959,3.0,551160,1.0,358,28,English,10,5,1,4,2,0,0,2,0,0.0003002317403905403
960,2.0,2064960,1.0,567,40,English,10,5,1,4,2,0,0,2,0,0.0011248394924102802
961,4.0,44760,1.0,89,40,English,8,5,2,4,1,0,0,2,0,2.438198109420238e-05
962,2.0,2985600,1.0,751,61,English,8,5,2,4,3,0,0,2,0,0.001626336969500684
963,3.0,115560,1.0,125,61,English,8,5,2,3,3,0,0,2,1,6.294865360245815e-05
964,3.0,1539000,1.0,737,21,English ,10,5,1,3,2,0,0,2,1,0.0008383348727430174
965,2.0,2305080,1.0,671,62,English ,10,5,2,2,2,0,0,2,1,0.0012556393427306527
966,2.0,3116160,1.0,781,62,English,10,5,2,4,0,0,-999,2,0,0.0016974565282955694
967,3.0,360120,1.0,225,39,English,10,5,2,4,0,0,0,2,0,0.0001961670918597891
968,3.0,559320,1.0,365,28,English,8,5,2,3,2,2,0,2,0,0.0003046767128152206
969,3.0,736320,1.0,488,29,english,6,5,1,3,2,2,0,2,1,0.00040109339408586
970,5.0,2520,1.0,16,29,english,6,5,1,4,0,0,0,1,1,1.372712072327748e-06
971,2.0,1272120,1.0,522,29,English,6,5,1,4,2,0,0,2,0,0.000692958127559355
972,2.0,1260240,1.0,555,45,English,9,6,2,4,4,0,0,2,0,0.0006864867706469528
973,2.0,1351560,1.0,466,60,English,9,6,2,4,4,0,0,2,0,0.0007362312414584488
974,2.0,1841280,1.0,692,60,english,10,5,2,4,2,0,0,2,0,0.0010029949541808078
975,3.0,137160,1.0,142,67,english,10,5,2,4,2,0,0,2,0,7.471475707955313e-05
976,2.0,3957720,1.0,606,80,English,10,5,5,4,3,0,0,1,0,0.0021558769932114976
977,3.0,237000,1.0,227,80,English,8,5,5,4,3,2,0,2,0,0.00012910030204034772
978,3.0,330960,1.0,283,32,English,7,5,1,4,2,2,0,2,0,0.0001802828521657109
979,2.0,2015760,1.0,487,71,English,9,5,2,3,3,0,0,2,0,0.0010980389233791194
980,4.0,15240,1.0,41,71,English,9,5,2,3,3,0,0,2,0,8.301639675505904e-06
981,2.0,982800,1.0,256,35,English,8,5,2,4,0,0,0,2,1,0.0005353577082078217
982,3.0,677640,1.0,477,35,English,8,5,2,4,0,0,0,2,1,0.0003691288129730853
983,2.0,5830560,1.0,1173,30,Spanish,8,2,2,4,2,2,1,2,0,0.003176063531917172
984,4.0,17040,1.0,51,26,Spanish,6,5,1,4,2,2,1,2,-999,9.282148298597152e-06
985,3.0,232320,1.0,208,51,English,10,5,2,4,2,1,0,2,0,0.00012655097962031048
986,2.0,5161800,1.0,931,51,French,10,5,2,4,1,1,0,2,0,0.0028117718948180033
987,3.0,223560,1.0,196,45,French,3,4,1,4,2,0,0,2,0,0.00012177917098793306
988,2.0,3512760,1.0,943,39,English,1,5,3,1,4,0,0,2,0,0.001913495261583341
989,3.0,538800,1.0,331,67,English,8,5,3,4,4,0,0,2,0,0.00029349891451198036
990,3.0,290160,1.0,299,67,english,8,5,2,4,3,0,0,2,0,0.00015805799004230925
991,5.0,5280,1.0,24,35,english,8,5,1,4,0,0,0,2,0,2.876158627734329e-06
992,3.0,332040,1.0,292,35,English,8,5,1,4,0,0,1,2,0,0.00018087115733956562
993,2.0,1829760,1.0,765,39,English,5,4,3,3,4,0,1,2,-999,0.0009967196989930237
994,3.0,107520,1.0,93,57,English,8,5,3,4,4,0,0,2,0,5.856904841931724e-05
995,2.0,3335040,1.0,575,57,English,8,5,6,4,0,0,0,2,0,0.0018166863768634652
996,2.0,1095960,1.0,371,28,English,5,5,6,3,0,0,0,2,0,0.0005969990169794915
997,3.0,158160,1.0,180,33,English,7,5,2,3,4,0,0,2,0,8.615402434895103e-05
998,3.0,150720,1.0,174,33,English,7,5,2,4,4,0,0,2,0,8.21012553735072e-05
999,2.0,1126680,1.0,377,36,English,7,5,1,4,0,0,0,2,0,0.0006137330308135821
1000,2.0,2271600,1.0,732,36,English,7,6,1,4,0,2,0,2,0,0.0012374018823411556
1001,3.0,576120,1.0,409,35,english,7,6,1,4,0,2,0,2,-999,0.0003138281266307389
1002,3.0,256560,1.0,279,35,english,10,5,1,4,2,0,0,2,-999,0.00013975516241127261
1003,5.0,4080,1.0,19,28,English,10,5,1,3,2,0,0,2,-999,2.222486212340163e-06
1004,5.0,1440,1.0,7,30,English,9,5,2,4,0,0,0,2,-999,7.844068984729988e-07
1005,3.0,372600,1.0,253,30,English,9,5,2,4,0,0,0,2,0,0.00020296528497988842
1006,2.0,1327200,1.0,462,75,English,9,5,2,4,3,0,0,2,0,0.0007229616914259473
1007,2.0,6130680,1.0,1130,75,English ,8,2,2,4,3,0,1,1,1,0.003339547003007253
1008,2.0,1392960,1.0,537,53,English ,6,5,3,3,0,0,1,1,1,0.0007587829397895475
1009,2.0,1201920,1.0,491,56,English,8,5,3,3,0,2,1,1,0,0.0006547182912587964
1010,3.0,214800,1.0,184,56,English,8,5,2,4,0,2,0,1,0,0.00011700736235555565
1011,4.0,21000,1.0,64,33,English,7,5,1,4,1,1,0,2,-999,1.14392672693979e-05
1012,3.0,235080,1.0,221,30,English,7,5,2,3,4,0,0,2,0,0.00012805442617571706
1013,3.0,110040,1.0,104,30,English,7,5,2,3,4,0,0,2,0,5.994176049164499e-05
1014,3.0,362040,1.0,236,29,english,7,5,1,4,0,0,0,2,0,0.00019721296772441977
1015,3.0,529200,1.0,399,29,english,7,5,1,4,0,0,0,2,0,0.000288269535188827
1016,4.0,57120,1.0,116,28,English ,6,5,1,4,0,2,1,2,0,3.111480697276228e-05
1017,4.0,85200,1.0,157,28,English,4,5,1,4,0,2,1,1,-999,4.6410741492985764e-05
1018,2.0,2372640,1.0,695,56,English,9,6,3,4,0,0,0,2,1,0.0012924410997173443
1019,4.0,23760,1.0,51,56,English,9,6,3,4,0,0,0,2,1,1.294271382480448e-05
1020,3.0,631200,1.0,384,48,English,9,5,3,4,0,0,0,2,-999,0.00034383169049733114
1021,3.0,916680,1.0,495,58,English,9,5,3,4,0,1,0,2,0,0.0004993403581196031
1022,3.0,1334400,1.0,680,58,Spanish,7,5,2,4,0,1,1,2,0,0.0007268837259183122
1023,2.0,3393720,1.0,821,54,Spanish,10,7,2,4,0,1,1,2,0,0.0018486509579762399
1024,2.0,1229040,1.0,468,54,English,10,7,2,4,0,0,1,2,0,0.0006694912878467044
1025,3.0,360120,1.0,225,40,English,8,5,2,4,1,0,0,2,0,0.0001961670918597891
1026,3.0,393480,1.0,290,40,English,8,5,2,4,1,0,0,2,0,0.0002143391850077469
1027,2.0,5437680,1.0,1002,36,English ,7,4,1,3,4,0,0,2,0,0.0029620511831171224
1028,2.0,2113560,1.0,605,33,English ,2,5,2,4,4,2,0,2,0,0.001151313225233744
1029,3.0,648360,1.0,548,33,english,8,5,2,4,1,2,0,2,-999,0.0003531792060374677
1030,3.0,587400,1.0,385,43,english,9,5,2,4,0,1,0,1,0,0.0003199726473354441
1031,2.0,1359600,1.0,498,43,English,9,5,2,4,0,1,0,2,1,0.0007406108466415897
1032,2.0,1077720,1.0,320,47,English,9,5,1,4,1,0,0,2,1,0.0005870631962655001
1033,3.0,132840,1.0,147,47,English,6,5,1,4,1,0,1,2,0,7.236153638413414e-05
1034,2.0,1649520,1.0,661,27,English,9,5,1,3,0,2,1,2,0,0.0008985381022008201
1035,3.0,428400,1.0,337,31,English,9,4,1,4,1,2,0,2,0,0.00023336105229571715
1036,1.0,12600360,1.0,1103,83,English,7,5,4,4,1,0,0,2,0,0.006863756463363358
1037,3.0,683760,1.0,477,83,English,7,5,4,4,2,0,0,2,0,0.0003724625422915956
1038,2.0,2956320,1.0,726,53,english,7,4,1,4,2,0,0,2,0,0.0016103873625650665
1039,2.0,3562440,1.0,945,62,english,7,5,4,4,3,0,0,2,0,0.0019405572995806596
1040,3.0,717960,1.0,502,62,english,7,5,4,4,3,0,0,2,0,0.00039109220613032933
1041,3.0,465960,1.0,391,60,english,9,5,3,4,3,0,0,2,0,0.0002538209988975545
1042,2.0,1028160,1.0,345,44,English,9,5,4,4,0,0,0,2,0,0.0005600665255097211
1043,3.0,162240,1.0,194,55,English,8,5,4,4,0,0,0,2,0,8.83765105612912e-05
1044,2.0,3171360,1.0,722,55,English,9,5,2,4,0,0,0,2,0,0.001727525459403701
1045,2.0,3955080,1.0,890,59,English ,9,5,2,4,0,0,0,2,0,0.0021544389138976306
1046,3.0,708960,1.0,565,59,english,8,4,2,4,0,0,0,2,0,0.0003861896630148731
1047,3.0,108240,1.0,99,31,english,8,5,2,3,0,0,0,2,-999,5.8961251868553744e-05
1048,3.0,128520,1.0,131,31,English,8,5,2,3,0,0,0,2,0,7.000831568871514e-05
1049,3.0,118680,1.0,115,27,English,8,5,2,3,0,0,0,2,0,6.464820188248299e-05
1050,2.0,983040,1.0,258,49,English,9,6,2,4,0,0,0,2,0,0.0005354884426909005
1051,2.0,1755600,1.0,665,49,English ,9,6,2,4,2,0,0,2,0,0.0009563227437216643
1052,3.0,450000,1.0,452,60,english,6,5,1,4,3,0,0,2,0,0.0002451271557728121
1053,1.0,10268760,1.0,840,64,english,6,5,2,4,3,0,0,2,0,0.005593670960252494
1054,3.0,881160,1.0,525,64,Englush,6,5,2,3,1,0,0,2,0,0.0004799916546239358
1055,2.0,1594680,1.0,646,43,English,8,4,1,1,2,0,0,2,1,0.0008686652728173067
1056,2.0,2237400,1.0,799,30,English,8,4,1,1,2,0,0,2,1,0.0012187722185024218
1057,3.0,107520,1.0,93,40,English,10,5,2,4,1,0,0,2,1,5.856904841931724e-05
1058,2.0,1295160,1.0,618,40,english,10,5,2,4,0,0,0,2,0,0.000705508637934923
1059,2.0,1281120,1.0,475,32,english,9,5,1,3,0,0,0,2,0,0.0006978606706748113
1060,2.0,2169480,1.0,873,35,English,4,5,2,3,1,3,0,2,0,0.001181774359791112
1061,2.0,3820680,1.0,808,75,English,7,5,3,4,1,3,0,2,0,0.002081227603373484
1062,3.0,297600,1.0,326,75,English,7,5,3,4,1,0,0,2,1,0.00016211075901775309
1063,2.0,2062200,1.0,575,32,English,7,4,1,4,4,0,0,2,1,0.0011233360458548737
1064,3.0,181440,1.0,248,33,English,7,4,2,4,4,0,0,2,0,9.883526920759785e-05
1065,3.0,203760,1.0,163,33,English,7,5,2,4,0,2,0,2,0,0.00011099357613392933
1066,,0,2.0,0,32,English,8,5,2,4,0,2,0,2,0,0.0
1067,3.0,641040,1.0,503,32,English,8,5,2,4,0,0,1,2,0,0.0003491918043035633
1068,3.0,366600,1.0,336,33,english,6,5,1,3,0,0,1,2,-999,0.0001996969229029176
1069,3.0,134640,1.0,157,40,english,10,5,1,4,0,0,0,2,0,7.334204500722538e-05
1070,2.0,3086520,1.0,906,51,english,10,5,3,4,4,0,0,2,0,0.0016813108196353334
1071,,0,2.0,0,51,english,9,5,3,4,4,0,0,2,0,0.0
1072,2.0,1705080,1.0,661,47,English,9,5,2,4,4,0,0,2,0,0.00092880313503357
1073,3.0,613560,1.0,441,57,English,7,5,2,3,4,0,1,1,0,0.0003342227059910369
1074,2.0,3328080,1.0,980,57,English,7,5,2,3,0,3,1,1,1,0.001812895076854179
1075,,0,2.0,0,36,English,10,5,2,4,0,3,0,1,1,0.0
1076,2.0,2861640,1.0,942,36,Spanish,10,6,2,4,4,0,1,2,0,0.001558812608990467
1077,2.0,6111960,1.0,1065,62,Spanish,10,6,2,4,4,0,1,2,0,0.003329349713327104
1078,3.0,328800,1.0,280,62,Portuguese,10,5,2,4,0,2,1,2,-999,0.0001791062418180014
1079,3.0,657480,1.0,420,32,English,9,5,2,3,1,2,1,2,0,0.00035814711639446336
1080,1.0,10865640,1.0,895,32,Swedish,9,5,2,4,1,1,0,2,0,0.005918807619669552
1081,3.0,237120,1.0,202,57,Swedish,9,5,2,4,0,1,0,1,0,0.00012916566928188714
1082,3.0,574200,1.0,403,57,English,10,5,2,4,0,0,0,2,0,0.00031278225076610824
1083,5.0,1440,1.0,7,35,English,10,5,2,4,0,0,0,2,0,7.844068984729988e-07
1084,5.0,1560,1.0,8,35,English,8,5,2,4,0,0,0,2,0,8.497741400124154e-07
1085,2.0,1775640,1.0,762,36,English,5,5,1,4,4,2,0,2,-999,0.0009672390730587469
1086,2.0,4859280,1.0,805,79,English,4,5,2,3,4,2,0,2,0,0.0026469810788971346
1087,3.0,347760,1.0,306,79,English,5,5,2,3,3,0,0,2,0,0.0001894342659812292
1088,2.0,3243480,1.0,820,38,English,5,5,6,4,4,0,0,2,0,0.0017668111715688902
1089,,0,,0,38,English,4,5,6,4,4,0,0,2,0,0.0
