,age,sex,handedness,education_level,BMI,religious_now,religious_upbringing,religious_importance,background_SES,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F
229,21,female,right,high,21,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
230,21,male,right,medium,22,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
231,26,female,left,high,25,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
232,25,male,right,low,24,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
233,22,male,right,medium,28,no,no,-999.0,6.0,1.0,7.0,6.0,1.0
234,22,male,right,medium,21,yes,no,1.0,4.0,1.0,7.0,7.0,1.0
235,20,female,right,medium,29,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
236,23,female,right,high,22,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
237,24,male,right,medium,21,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
238,23,male,right,medium,24,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
239,25,male,right,medium,21,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
240,20,female,right,high,25,no,yes,-999.0,3.0,6.0,1.0,1.0,7.0
241,24,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
242,23,female,right,medium,36,no,no,-999.0,2.5,7.0,1.0,1.0,7.0
243,22,male,right,medium,21,no,no,-999.0,6.0,7.0,1.0,7.0,1.0
244,22,male,right,medium,19,no,no,-999.0,4.0,7.0,1.0,7.0,1.0
245,22,male,right,medium,27,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
246,23,male,right,low,23,yes,yes,1.0,2.0,1.0,7.0,7.0,1.0
247,21,male,right,high,25,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
248,22,female,right,high,20,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
249,21,male,right,medium,17,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
250,25,male,right,high,27,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
251,25,male,right,medium,24,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
252,24,male,right,high,25,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
253,20,female,right,medium,22,yes,yes,3.0,2.5,7.0,1.0,1.0,6.0
254,23,female,right,high,43,yes,yes,2.0,3.0,7.0,2.0,1.0,7.0
255,23,male,right,low,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
256,24,female,right,high,20,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
257,22,male,right,medium,19,yes,yes,1.0,2.5,1.0,7.0,7.0,1.0
258,24,female,right,medium,25,yes,yes,5.0,2.5,7.0,1.0,1.0,7.0
259,22,female,right,medium,26,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
260,21,male,right,medium,23,no,no,-999.0,4.0,7.0,1.0,4.0,3.0
261,21,female,right,high,27,yes,yes,4.0,4.0,7.0,1.0,1.0,7.0
262,21,female,right,high,22,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
263,24,female,right,medium,21,yes,yes,3.0,3.5,7.0,1.0,1.0,7.0
264,24,male,right,medium,23,no,no,-999.0,5.0,7.0,1.0,6.0,1.0
265,24,female,right,high,24,no,yes,-999.0,5.0,7.0,2.0,1.0,6.0
266,21,female,right,high,31,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
267,24,male,right,high,27,no,yes,-999.0,4.5,2.0,6.0,6.0,2.0
268,26,female,right,high,28,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
269,25,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
270,24,male,right,medium,20,yes,no,1.0,3.5,-999.0,-999.0,-999.0,-999.0
271,23,female,left,low,25,no,no,-999.0,4.0,6.0,2.0,1.0,7.0
272,23,female,right,high,22,no,no,-999.0,4.5,7.0,2.0,2.0,6.0
273,26,male,left,high,24,no,yes,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
274,26,male,right,high,24,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
275,24,male,left,medium,21,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
276,21,male,right,medium,24,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
277,25,female,right,medium,30,no,no,-999.0,4.5,7.0,1.0,1.0,5.0
278,24,female,right,medium,22,yes,yes,3.0,2.0,4.0,4.0,1.0,7.0
279,24,male,right,high,29,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
280,26,male,right,medium,23,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
281,20,male,right,low,17,yes,yes,2.0,4.0,1.0,7.0,7.0,1.0
282,23,female,right,medium,40,yes,yes,5.0,3.5,-999.0,-999.0,-999.0,-999.0
283,26,female,right,high,24,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
284,26,female,right,medium,27,yes,yes,3.0,2.0,-999.0,-999.0,-999.0,-999.0
285,22,female,right,medium,20,no,no,-999.0,2.0,6.0,2.0,1.0,7.0
286,23,female,left,medium,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
287,20,female,right,high,20,no,no,-999.0,6.0,7.0,1.0,1.0,1.0
288,20,male,right,high,25,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
289,25,female,right,high,21,yes,no,2.0,5.0,7.0,1.0,1.0,7.0
290,24,female,right,medium,21,no,no,-999.0,2.5,4.0,4.0,1.0,7.0
291,22,female,right,medium,31,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
292,20,male,right,medium,23,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
293,21,male,right,medium,28,no,yes,-999.0,3.5,1.0,7.0,7.0,1.0
294,22,female,right,high,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
295,24,female,right,high,22,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
296,20,female,right,medium,26,no,no,-999.0,2.5,5.0,3.0,2.0,6.0
297,23,female,right,medium,31,no,yes,-999.0,3.5,7.0,1.0,1.0,7.0
298,23,male,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
299,24,male,right,medium,27,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
300,22,female,right,medium,32,yes,yes,2.0,3.5,5.0,3.0,1.0,7.0
301,24,female,right,medium,27,yes,yes,2.0,3.0,-999.0,-999.0,-999.0,-999.0
302,24,male,left,low,27,no,no,-999.0,2.5,1.0,7.0,6.0,2.0
303,22,female,left,medium,22,yes,yes,3.0,4.0,-999.0,-999.0,-999.0,-999.0
304,21,male,left,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
305,22,male,right,high,19,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
306,20,female,left,high,23,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
307,20,female,right,medium,24,yes,yes,3.0,3.5,-999.0,-999.0,-999.0,-999.0
308,21,female,right,medium,24,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
309,22,male,right,low,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
310,24,female,right,high,23,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
311,20,female,right,medium,25,no,no,-999.0,3.0,7.0,2.0,1.0,7.0
312,21,female,left,high,24,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
313,23,female,right,high,26,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
314,23,male,right,medium,23,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
315,21,male,right,low,30,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
316,22,male,right,high,28,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
317,21,male,right,high,23,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
318,23,female,right,low,30,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
319,25,female,right,high,26,yes,yes,2.0,3.0,7.0,1.0,1.0,7.0
320,26,male,left,high,24,yes,yes,1.0,3.5,-999.0,-999.0,-999.0,-999.0
321,22,male,right,medium,21,yes,yes,3.0,3.0,1.0,7.0,7.0,1.0
322,25,male,right,high,27,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
323,22,female,right,high,22,no,no,-999.0,4.5,7.0,2.0,1.0,7.0
324,25,female,right,high,24,no,yes,-999.0,5.0,6.0,3.0,3.0,4.0
325,22,female,right,high,23,no,yes,-999.0,4.5,7.0,1.0,1.0,7.0
326,25,female,right,high,22,no,no,-999.0,3.5,7.0,2.0,1.0,6.0
327,20,male,right,medium,26,no,no,-999.0,2.5,1.0,7.0,7.0,1.0
328,20,male,right,high,27,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
329,20,male,right,medium,21,no,yes,-999.0,4.0,1.0,6.0,6.0,2.0
330,22,female,right,low,29,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
331,21,male,right,high,20,yes,yes,2.0,6.0,6.0,1.0,6.0,2.0
332,26,male,left,high,25,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
333,22,male,right,medium,19,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
334,21,male,left,high,20,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
335,21,male,right,high,22,no,no,-999.0,4.0,2.0,7.0,7.0,1.0
336,22,female,left,low,21,no,no,-999.0,3.0,7.0,2.0,1.0,7.0
337,24,male,right,medium,20,yes,yes,2.0,3.5,-999.0,-999.0,-999.0,-999.0
338,23,female,right,high,27,no,no,-999.0,6.0,3.0,6.0,3.0,4.0
339,24,female,right,high,20,no,no,-999.0,4.5,6.0,2.0,1.0,6.0
340,22,female,right,low,23,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
341,25,female,right,medium,26,no,no,-999.0,3.0,7.0,7.0,1.0,7.0
342,25,male,right,high,24,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
343,23,female,right,high,37,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
344,22,female,right,high,22,no,no,-999.0,4.5,6.0,2.0,1.0,7.0
345,22,female,right,high,19,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
346,22,male,right,medium,19,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
347,24,male,left,high,20,yes,yes,3.0,4.0,2.0,6.0,5.0,2.0
348,22,female,right,low,24,no,no,-999.0,4.5,6.0,4.0,3.0,6.0
349,24,male,right,medium,21,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
350,25,female,right,high,26,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
351,21,female,right,high,17,no,no,-999.0,5.0,6.0,2.0,1.0,6.0
352,22,female,left,medium,23,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
353,21,female,right,medium,19,yes,yes,5.0,4.0,7.0,1.0,1.0,7.0
354,25,female,right,high,20,no,no,-999.0,4.0,5.0,3.0,1.0,7.0
355,25,male,left,low,29,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
356,21,female,right,medium,29,yes,yes,2.0,2.0,-999.0,-999.0,-999.0,-999.0
357,23,female,right,medium,18,yes,yes,4.0,5.0,-999.0,-999.0,-999.0,-999.0
358,20,female,right,medium,18,yes,yes,2.0,5.0,7.0,1.0,1.0,7.0
359,22,female,right,medium,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
360,20,male,right,medium,0,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
361,21,male,left,medium,21,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
362,21,female,right,medium,19,yes,yes,2.0,4.5,7.0,1.0,1.0,7.0
363,24,female,right,low,23,yes,yes,1.0,2.0,-999.0,-999.0,-999.0,-999.0
364,20,female,right,high,25,yes,yes,2.0,2.0,7.0,1.0,1.0,7.0
365,20,male,right,medium,19,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
366,26,male,left,low,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
367,24,female,right,medium,19,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
368,25,male,right,medium,20,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
369,20,male,right,high,20,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
370,22,female,right,high,27,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
371,23,female,left,medium,20,no,no,-999.0,4.0,1.0,7.0,1.0,7.0
372,24,male,right,medium,21,yes,yes,3.0,4.0,1.0,7.0,7.0,1.0
373,26,female,right,medium,20,yes,yes,2.0,3.0,7.0,1.0,1.0,7.0
374,23,male,right,medium,32,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
375,24,male,right,high,22,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
376,22,female,left,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,5.0
377,26,male,right,high,22,no,yes,-999.0,3.0,1.0,7.0,7.0,1.0
378,20,female,right,high,30,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
379,25,female,right,high,21,no,yes,-999.0,3.5,7.0,1.0,1.0,7.0
380,24,female,right,medium,25,no,no,-999.0,4.5,5.0,4.0,2.0,7.0
381,21,male,right,high,22,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
382,24,male,right,high,24,no,no,-999.0,6.0,2.0,6.0,5.0,2.0
383,22,female,right,medium,23,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
384,22,female,right,medium,23,yes,yes,5.0,2.0,7.0,1.0,1.0,7.0
385,24,male,left,medium,19,yes,yes,5.0,4.0,1.0,7.0,5.0,1.0
386,24,female,right,high,24,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
387,24,male,right,medium,26,yes,yes,2.0,4.0,1.0,7.0,7.0,1.0
388,25,male,right,medium,26,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
389,20,female,left,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
390,22,female,right,low,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
391,22,female,right,high,21,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
392,21,male,right,high,21,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
393,22,male,right,medium,34,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
394,22,female,left,high,25,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
395,21,female,left,low,22,yes,yes,1.0,3.5,-999.0,-999.0,-999.0,-999.0
396,22,male,left,medium,25,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
397,24,female,right,high,21,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
398,24,male,right,medium,37,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
399,22,female,right,high,26,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
400,22,female,right,low,19,yes,no,2.0,3.0,1.0,7.0,3.0,3.0
401,23,male,right,high,25,no,no,-999.0,3.5,1.0,7.0,6.0,2.0
402,22,male,right,low,25,no,no,-999.0,2.0,1.0,7.0,5.0,2.0
403,21,female,right,medium,32,no,yes,-999.0,2.0,7.0,1.0,2.0,5.0
404,25,female,right,medium,28,no,yes,-999.0,2.5,7.0,1.0,1.0,7.0
405,20,male,right,medium,19,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
406,20,female,right,low,25,no,no,-999.0,4.0,5.0,3.0,1.0,7.0
407,20,male,right,medium,23,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
408,24,male,right,high,23,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
409,22,male,left,medium,21,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
410,25,male,right,high,27,no,yes,-999.0,2.0,1.0,7.0,6.0,2.0
411,21,female,right,medium,19,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
412,23,male,right,high,25,yes,yes,1.0,6.0,1.0,7.0,7.0,1.0
413,21,female,right,high,21,yes,yes,2.0,4.0,7.0,1.0,1.0,5.0
414,23,male,right,medium,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
415,23,female,right,high,22,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
416,25,male,right,high,29,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
417,24,female,right,low,18,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
418,24,male,right,high,23,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
419,23,male,right,high,24,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
420,25,female,right,low,20,no,no,-999.0,2.0,4.0,4.0,1.0,7.0
421,21,female,right,medium,23,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
422,26,male,right,medium,24,no,no,-999.0,5.0,1.0,7.0,6.0,2.0
423,25,female,right,low,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
424,22,female,right,medium,21,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
425,25,male,right,low,35,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
426,20,male,right,medium,25,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
427,24,female,right,high,22,no,no,-999.0,5.0,7.0,1.0,2.0,6.0
428,24,female,right,medium,20,yes,yes,1.0,4.5,7.0,1.0,1.0,7.0
429,26,female,right,high,22,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
430,25,female,right,medium,20,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
431,26,female,right,high,24,no,no,-999.0,4.5,7.0,1.0,2.0,6.0
432,25,female,right,high,22,no,no,-999.0,5.0,1.0,7.0,1.0,7.0
433,24,female,right,high,22,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
434,23,male,right,high,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
435,24,female,left,high,27,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
436,20,female,right,medium,34,no,no,-999.0,4.0,2.0,5.0,1.0,7.0
437,23,female,right,high,30,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
438,22,male,right,medium,24,yes,yes,2.0,3.0,1.0,7.0,7.0,1.0
439,21,female,right,high,19,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
440,22,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,2.0,6.0
441,24,male,right,low,22,no,yes,-999.0,3.0,7.0,1.0,3.0,3.0
442,21,female,right,medium,21,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
443,21,male,right,medium,22,no,yes,-999.0,3.5,4.0,1.0,6.0,1.0
444,25,male,right,medium,33,yes,yes,1.0,3.0,-999.0,-999.0,-999.0,-999.0
445,25,female,right,medium,22,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
446,20,female,right,high,24,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
447,22,female,right,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
448,20,male,right,medium,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
449,20,male,right,high,22,no,yes,-999.0,6.0,1.0,7.0,6.0,1.0
450,26,female,right,medium,26,yes,yes,1.0,4.5,7.0,1.0,1.0,7.0
451,21,female,right,high,18,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
452,21,male,right,high,23,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
453,21,male,right,low,20,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
454,23,male,right,medium,24,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
455,21,male,right,high,20,yes,yes,5.0,5.0,5.0,4.0,7.0,1.0
456,24,male,right,high,21,yes,no,2.0,6.0,1.0,7.0,6.0,1.0
457,22,female,right,medium,22,no,no,-999.0,3.5,6.0,2.0,1.0,7.0
458,21,female,left,medium,21,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
459,20,female,right,low,19,no,yes,-999.0,2.5,5.0,2.0,2.0,6.0
460,22,male,right,low,29,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
461,23,male,right,high,21,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
